Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
237808,USB-C Charging Cable,1,11.95,2019-08-01 11:54:00,"327 Cherry St, Atlanta, GA 30301"
237809,AAA Batteries (4-pack),2,2.99,2019-08-12 17:48:00,"489 Forest St, Portland, OR 97035"
237810,USB-C Charging Cable,1,11.95,2019-08-25 04:29:00,"827 8th St, Boston, MA 02215"
237811,AAA Batteries (4-pack),1,2.99,2019-08-24 11:23:00,"616 11th St, Dallas, TX 75001"
237812,Lightning Charging Cable,1,14.95,2019-08-06 21:25:00,"851 13th St, Austin, TX 73301"
237812,AAA Batteries (4-pack),1,2.99,2019-08-06 21:25:00,"851 13th St, Austin, TX 73301"
237813,AAA Batteries (4-pack),2,2.99,2019-08-22 20:52:00,"593 North St, San Francisco, CA 94016"
237814,AA Batteries (4-pack),1,3.84,2019-08-19 19:00:00,"38 Forest St, Dallas, TX 75001"
237815,Lightning Charging Cable,1,14.95,2019-08-15 21:38:00,"371 Main St, San Francisco, CA 94016"
237816,Wired Headphones,1,11.99,2019-08-19 15:18:00,"580 South St, Dallas, TX 75001"
237817,Wired Headphones,1,11.99,2019-08-15 21:57:00,"169 10th St, Boston, MA 02215"
237818,Apple Airpods Headphones,1,150.0,2019-08-09 11:32:00,"971 Adams St, Boston, MA 02215"
237819,Bose SoundSport Headphones,1,99.99,2019-08-19 19:35:00,"19 Pine St, Los Angeles, CA 90001"
237820,iPhone,1,700.0,2019-08-11 17:17:00,"507 Hill St, Portland, OR 97035"
237820,Lightning Charging Cable,1,14.95,2019-08-11 17:17:00,"507 Hill St, Portland, OR 97035"
237821,Lightning Charging Cable,1,14.95,2019-08-20 12:30:00,"248 5th St, Atlanta, GA 30301"
237822,AAA Batteries (4-pack),1,2.99,2019-08-21 20:20:00,"316 Johnson St, Dallas, TX 75001"
237823,AAA Batteries (4-pack),1,2.99,2019-08-30 12:03:00,"52 River St, San Francisco, CA 94016"
237824,Google Phone,1,600.0,2019-08-21 20:25:00,"863 Lakeview St, San Francisco, CA 94016"
237825,27in FHD Monitor,1,149.99,2019-08-31 15:30:00,"958 Washington St, Boston, MA 02215"
237826,AAA Batteries (4-pack),1,2.99,2019-08-20 15:04:00,"954 Church St, San Francisco, CA 94016"
237827,AAA Batteries (4-pack),1,2.99,2019-08-19 07:56:00,"727 Dogwood St, Portland, OR 97035"
237828,AAA Batteries (4-pack),1,2.99,2019-08-13 15:22:00,"385 Johnson St, San Francisco, CA 94016"
237829,27in FHD Monitor,1,149.99,2019-08-16 17:26:00,"803 Forest St, Boston, MA 02215"
237830,Bose SoundSport Headphones,1,99.99,2019-08-03 23:20:00,"307 North St, Los Angeles, CA 90001"
237831,Google Phone,1,600.0,2019-08-13 18:56:00,"378 Adams St, San Francisco, CA 94016"
237831,USB-C Charging Cable,1,11.95,2019-08-13 18:56:00,"378 Adams St, San Francisco, CA 94016"
237832,Lightning Charging Cable,1,14.95,2019-08-24 20:06:00,"475 12th St, Boston, MA 02215"
237833,Apple Airpods Headphones,1,150.0,2019-08-18 01:39:00,"424 North St, Los Angeles, CA 90001"
237834,USB-C Charging Cable,1,11.95,2019-08-27 17:00:00,"902 West St, Seattle, WA 98101"
237835,Bose SoundSport Headphones,1,99.99,2019-08-24 07:43:00,"185 Forest St, Dallas, TX 75001"
237836,34in Ultrawide Monitor,1,379.99,2019-08-17 11:37:00,"78 5th St, San Francisco, CA 94016"
237837,Apple Airpods Headphones,1,150.0,2019-08-31 22:24:00,"607 Adams St, San Francisco, CA 94016"
237838,27in 4K Gaming Monitor,1,389.99,2019-08-04 22:21:00,"473 5th St, Los Angeles, CA 90001"
237839,iPhone,1,700.0,2019-08-13 12:56:00,"445 8th St, New York City, NY 10001"
237840,USB-C Charging Cable,1,11.95,2019-08-03 22:06:00,"914 Lake St, Seattle, WA 98101"
237841,USB-C Charging Cable,1,11.95,2019-08-11 16:57:00,"770 River St, San Francisco, CA 94016"
237842,Flatscreen TV,1,300.0,2019-08-29 22:03:00,"421 10th St, Portland, OR 97035"
237843,27in FHD Monitor,1,149.99,2019-08-23 09:57:00,"821 River St, Portland, OR 97035"
237844,34in Ultrawide Monitor,1,379.99,2019-08-24 12:16:00,"102 Jefferson St, Los Angeles, CA 90001"
237845,Bose SoundSport Headphones,1,99.99,2019-08-19 07:22:00,"69 Church St, San Francisco, CA 94016"
237846,Flatscreen TV,1,300.0,2019-08-13 15:45:00,"441 Highland St, Portland, OR 97035"
237847,Bose SoundSport Headphones,1,99.99,2019-08-19 19:31:00,"329 Highland St, New York City, NY 10001"
237848,Wired Headphones,1,11.99,2019-08-26 21:41:00,"951 4th St, Los Angeles, CA 90001"
237849,Lightning Charging Cable,1,14.95,2019-08-08 14:53:00,"64 Maple St, Atlanta, GA 30301"
237850,27in FHD Monitor,1,149.99,2019-08-09 13:27:00,"895 4th St, Dallas, TX 75001"
237851,27in 4K Gaming Monitor,1,389.99,2019-08-08 11:03:00,"278 Cedar St, Boston, MA 02215"
237852,iPhone,1,700.0,2019-08-01 21:42:00,"563 Johnson St, New York City, NY 10001"
237853,AA Batteries (4-pack),2,3.84,2019-08-18 16:59:00,"200 Sunset St, Los Angeles, CA 90001"
237854,27in FHD Monitor,1,149.99,2019-08-05 09:49:00,"456 Wilson St, Los Angeles, CA 90001"
237855,Bose SoundSport Headphones,1,99.99,2019-08-27 17:57:00,"412 11th St, Seattle, WA 98101"
237856,Flatscreen TV,1,300.0,2019-08-18 23:11:00,"855 1st St, Atlanta, GA 30301"
237857,Apple Airpods Headphones,1,150.0,2019-08-17 21:13:00,"857 South St, Dallas, TX 75001"
237858,iPhone,1,700.0,2019-08-27 13:33:00,"426 Spruce St, Portland, OR 97035"
237859,Wired Headphones,1,11.99,2019-08-23 21:17:00,"323 Cedar St, San Francisco, CA 94016"
237860,Macbook Pro Laptop,1,1700.0,2019-08-26 20:36:00,"25 South St, New York City, NY 10001"
237861,Apple Airpods Headphones,1,150.0,2019-08-16 09:07:00,"232 8th St, Atlanta, GA 30301"
237862,AAA Batteries (4-pack),2,2.99,2019-08-22 15:52:00,"507 Cherry St, New York City, NY 10001"
237863,Wired Headphones,1,11.99,2019-08-19 13:15:00,"102 Meadow St, San Francisco, CA 94016"
237864,Google Phone,1,600.0,2019-08-31 22:55:00,"662 14th St, Austin, TX 73301"
237865,AAA Batteries (4-pack),1,2.99,2019-08-19 20:09:00,"918 4th St, San Francisco, CA 94016"
237866,AA Batteries (4-pack),1,3.84,2019-08-28 16:43:00,"979 1st St, Austin, TX 73301"
237867,AAA Batteries (4-pack),1,2.99,2019-08-06 14:47:00,"498 Maple St, Los Angeles, CA 90001"
237868,AAA Batteries (4-pack),1,2.99,2019-08-08 12:58:00,"411 Maple St, Seattle, WA 98101"
237869,Vareebadd Phone,1,400.0,2019-08-19 21:36:00,"501 Wilson St, Portland, OR 97035"
237869,Wired Headphones,1,11.99,2019-08-19 21:36:00,"501 Wilson St, Portland, OR 97035"
237870,Lightning Charging Cable,2,14.95,2019-08-14 02:25:00,"280 2nd St, San Francisco, CA 94016"
237871,USB-C Charging Cable,1,11.95,2019-08-19 19:03:00,"153 Forest St, Boston, MA 02215"
237872,Apple Airpods Headphones,1,150.0,2019-08-23 19:33:00,"109 Adams St, Boston, MA 02215"
237873,Apple Airpods Headphones,1,150.0,2019-08-03 13:39:00,"853 Lakeview St, Los Angeles, CA 90001"
237874,27in 4K Gaming Monitor,1,389.99,2019-08-29 21:42:00,"652 Washington St, Los Angeles, CA 90001"
237875,Bose SoundSport Headphones,1,99.99,2019-08-31 01:08:00,"126 Forest St, New York City, NY 10001"
237876,AAA Batteries (4-pack),1,2.99,2019-08-11 15:31:00,"493 14th St, Los Angeles, CA 90001"
237877,Bose SoundSport Headphones,1,99.99,2019-08-28 00:37:00,"595 South St, New York City, NY 10001"
237878,iPhone,1,700.0,2019-08-14 07:22:00,"189 Cedar St, Boston, MA 02215"
237879,Bose SoundSport Headphones,1,99.99,2019-08-01 10:33:00,"288 Forest St, Austin, TX 73301"
237880,AAA Batteries (4-pack),2,2.99,2019-08-02 12:45:00,"658 Center St, San Francisco, CA 94016"
237881,Apple Airpods Headphones,1,150.0,2019-08-02 17:55:00,"421 Church St, San Francisco, CA 94016"
237882,Bose SoundSport Headphones,1,99.99,2019-08-16 13:54:00,"997 1st St, San Francisco, CA 94016"
237883,USB-C Charging Cable,1,11.95,2019-08-15 00:39:00,"741 Sunset St, New York City, NY 10001"
237884,27in FHD Monitor,1,149.99,2019-08-11 14:30:00,"314 Cherry St, Boston, MA 02215"
237885,AAA Batteries (4-pack),1,2.99,2019-08-19 09:24:00,"897 8th St, Boston, MA 02215"
237886,AAA Batteries (4-pack),5,2.99,2019-08-18 17:53:00,"780 Madison St, San Francisco, CA 94016"
237887,AAA Batteries (4-pack),3,2.99,2019-08-11 10:32:00,"332 West St, San Francisco, CA 94016"
237888,USB-C Charging Cable,1,11.95,2019-08-31 13:14:00,"288 Jefferson St, Los Angeles, CA 90001"
237889,USB-C Charging Cable,1,11.95,2019-08-29 10:47:00,"743 Church St, Los Angeles, CA 90001"
237890,AAA Batteries (4-pack),1,2.99,2019-08-23 10:57:00,"461 Center St, Seattle, WA 98101"
237891,AAA Batteries (4-pack),2,2.99,2019-08-20 16:23:00,"559 Cedar St, Dallas, TX 75001"
237892,AA Batteries (4-pack),1,3.84,2019-08-24 11:57:00,"396 Johnson St, Boston, MA 02215"
237893,ThinkPad Laptop,1,999.99,2019-08-12 17:31:00,"588 Hill St, Boston, MA 02215"
237894,Flatscreen TV,1,300.0,2019-08-01 13:41:00,"11 Forest St, Boston, MA 02215"
237895,27in 4K Gaming Monitor,1,389.99,2019-08-16 18:38:00,"128 Main St, Los Angeles, CA 90001"
237896,27in 4K Gaming Monitor,1,389.99,2019-08-18 19:04:00,"575 Maple St, Austin, TX 73301"
237897,Macbook Pro Laptop,1,1700.0,2019-08-28 12:58:00,"450 Pine St, San Francisco, CA 94016"
237898,34in Ultrawide Monitor,1,379.99,2019-08-10 12:38:00,"774 Jefferson St, Dallas, TX 75001"
237899,Wired Headphones,1,11.99,2019-08-14 14:07:00,"354 Chestnut St, Los Angeles, CA 90001"
237900,27in FHD Monitor,1,149.99,2019-08-20 20:13:00,"340 Center St, San Francisco, CA 94016"
237901,Wired Headphones,1,11.99,2019-08-06 10:26:00,"819 1st St, Los Angeles, CA 90001"
237902,34in Ultrawide Monitor,1,379.99,2019-08-04 19:38:00,"931 Center St, Atlanta, GA 30301"
237903,Apple Airpods Headphones,1,150.0,2019-08-21 09:06:00,"972 12th St, Seattle, WA 98101"
237904,Apple Airpods Headphones,1,150.0,2019-08-07 17:04:00,"15 13th St, Los Angeles, CA 90001"
237905,Flatscreen TV,1,300.0,2019-08-19 20:31:00,"762 North St, Dallas, TX 75001"
237906,Lightning Charging Cable,1,14.95,2019-08-15 16:38:00,"854 North St, Los Angeles, CA 90001"
237907,Apple Airpods Headphones,1,150.0,2019-08-26 21:57:00,"601 14th St, Los Angeles, CA 90001"
237908,AA Batteries (4-pack),1,3.84,2019-08-18 13:29:00,"320 Cherry St, Boston, MA 02215"
237909,27in FHD Monitor,1,149.99,2019-08-07 20:13:00,"222 Walnut St, Portland, OR 97035"
237910,AAA Batteries (4-pack),1,2.99,2019-08-31 00:00:00,"551 Park St, Seattle, WA 98101"
237911,Google Phone,1,600.0,2019-08-19 10:14:00,"395 Center St, Los Angeles, CA 90001"
237912,Lightning Charging Cable,2,14.95,2019-08-19 22:00:00,"463 Johnson St, Los Angeles, CA 90001"
237913,USB-C Charging Cable,1,11.95,2019-08-31 22:55:00,"796 Highland St, Portland, ME 04101"
237914,27in FHD Monitor,1,149.99,2019-08-09 21:54:00,"732 Ridge St, Atlanta, GA 30301"
237915,USB-C Charging Cable,1,11.95,2019-08-12 19:49:00,"186 Forest St, Atlanta, GA 30301"
237916,AAA Batteries (4-pack),1,2.99,2019-08-10 23:04:00,"512 Lincoln St, Atlanta, GA 30301"
237917,27in FHD Monitor,1,149.99,2019-08-12 17:02:00,"407 Washington St, Boston, MA 02215"
237918,Macbook Pro Laptop,1,1700.0,2019-08-26 15:00:00,"113 9th St, Austin, TX 73301"
237919,Wired Headphones,1,11.99,2019-08-10 17:52:00,"122 Main St, Atlanta, GA 30301"
237920,Macbook Pro Laptop,1,1700.0,2019-08-17 15:49:00,"596 Maple St, New York City, NY 10001"
237921,AA Batteries (4-pack),1,3.84,2019-08-26 21:00:00,"120 Cherry St, Atlanta, GA 30301"
237922,27in 4K Gaming Monitor,1,389.99,2019-08-31 21:51:00,"418 9th St, Dallas, TX 75001"
237923,AAA Batteries (4-pack),1,2.99,2019-08-14 19:31:00,"3 Park St, New York City, NY 10001"
237924,Flatscreen TV,1,300.0,2019-08-21 10:07:00,"590 Church St, Seattle, WA 98101"
237925,Google Phone,1,600.0,2019-08-07 13:39:00,"876 Park St, Dallas, TX 75001"
237925,USB-C Charging Cable,1,11.95,2019-08-07 13:39:00,"876 Park St, Dallas, TX 75001"
237926,Bose SoundSport Headphones,1,99.99,2019-08-18 14:31:00,"55 Adams St, Austin, TX 73301"
237927,Bose SoundSport Headphones,1,99.99,2019-08-15 12:27:00,"865 Hickory St, San Francisco, CA 94016"
237928,Vareebadd Phone,1,400.0,2019-08-06 08:59:00,"393 7th St, Austin, TX 73301"
237929,Lightning Charging Cable,1,14.95,2019-08-26 13:57:00,"455 2nd St, Seattle, WA 98101"
237930,USB-C Charging Cable,1,11.95,2019-08-02 15:32:00,"966 Walnut St, Atlanta, GA 30301"
237931,AA Batteries (4-pack),1,3.84,2019-08-03 23:41:00,"93 Sunset St, Atlanta, GA 30301"
237932,Lightning Charging Cable,1,14.95,2019-08-06 15:15:00,"15 12th St, Los Angeles, CA 90001"
237933,Apple Airpods Headphones,1,150.0,2019-08-15 12:40:00,"234 West St, Boston, MA 02215"
237934,34in Ultrawide Monitor,1,379.99,2019-08-19 22:58:00,"955 Lakeview St, Seattle, WA 98101"
237935,Bose SoundSport Headphones,1,99.99,2019-08-22 09:03:00,"259 Spruce St, San Francisco, CA 94016"
237936,AA Batteries (4-pack),4,3.84,2019-08-18 14:32:00,"889 Elm St, Boston, MA 02215"
237937,Wired Headphones,1,11.99,2019-08-01 13:35:00,"41 Walnut St, Portland, OR 97035"
237938,27in FHD Monitor,1,149.99,2019-08-19 16:45:00,"992 6th St, Seattle, WA 98101"
237939,Vareebadd Phone,1,400.0,2019-08-12 15:29:00,"776 7th St, Atlanta, GA 30301"
237940,USB-C Charging Cable,1,11.95,2019-08-16 14:07:00,"586 Cedar St, Los Angeles, CA 90001"
237941,iPhone,1,700.0,2019-08-02 11:11:00,"140 Madison St, Boston, MA 02215"
237942,AA Batteries (4-pack),1,3.84,2019-08-08 11:01:00,"464 7th St, Los Angeles, CA 90001"
237943,AA Batteries (4-pack),3,3.84,2019-08-03 14:38:00,"728 South St, Boston, MA 02215"
237944,USB-C Charging Cable,1,11.95,2019-08-04 17:14:00,"998 Washington St, Boston, MA 02215"
237945,AA Batteries (4-pack),2,3.84,2019-08-20 13:45:00,"378 Washington St, Portland, OR 97035"
237946,Macbook Pro Laptop,1,1700.0,2019-08-06 23:28:00,"554 Main St, New York City, NY 10001"
237946,Lightning Charging Cable,1,14.95,2019-08-06 23:28:00,"554 Main St, New York City, NY 10001"
237947,Bose SoundSport Headphones,1,99.99,2019-08-10 18:52:00,"123 West St, San Francisco, CA 94016"
237948,USB-C Charging Cable,1,11.95,2019-08-01 21:50:00,"401 6th St, San Francisco, CA 94016"
237949,34in Ultrawide Monitor,1,379.99,2019-08-29 10:55:00,"909 Wilson St, Portland, OR 97035"
237950,Lightning Charging Cable,1,14.95,2019-08-27 23:33:00,"300 Pine St, Los Angeles, CA 90001"
237951,USB-C Charging Cable,1,11.95,2019-08-13 16:12:00,"296 Jefferson St, Los Angeles, CA 90001"
237952,Google Phone,1,600.0,2019-08-16 11:49:00,"512 Pine St, Seattle, WA 98101"
237953,Bose SoundSport Headphones,1,99.99,2019-08-26 12:45:00,"24 Wilson St, Los Angeles, CA 90001"
237954,Apple Airpods Headphones,1,150.0,2019-08-08 17:19:00,"487 Washington St, Boston, MA 02215"
237955,USB-C Charging Cable,1,11.95,2019-08-11 11:36:00,"883 Lincoln St, Los Angeles, CA 90001"
237956,AA Batteries (4-pack),1,3.84,2019-08-06 14:59:00,"108 14th St, Dallas, TX 75001"
237957,Apple Airpods Headphones,1,150.0,2019-08-08 08:36:00,"143 Madison St, Austin, TX 73301"
237958,AAA Batteries (4-pack),1,2.99,2019-08-22 14:37:00,"118 Maple St, Seattle, WA 98101"
237959,Apple Airpods Headphones,1,150.0,2019-08-24 05:39:00,"485 Wilson St, San Francisco, CA 94016"
237960,Lightning Charging Cable,1,14.95,2019-08-29 21:48:00,"550 6th St, Portland, OR 97035"
237961,AA Batteries (4-pack),1,3.84,2019-08-27 00:08:00,"867 Main St, Atlanta, GA 30301"
237962,AAA Batteries (4-pack),1,2.99,2019-08-14 18:58:00,"486 13th St, San Francisco, CA 94016"
237963,AA Batteries (4-pack),1,3.84,2019-08-12 17:43:00,"507 Elm St, San Francisco, CA 94016"
237964,USB-C Charging Cable,2,11.95,2019-08-11 19:47:00,"321 South St, San Francisco, CA 94016"
237965,Google Phone,1,600.0,2019-08-23 22:48:00,"311 Dogwood St, New York City, NY 10001"
237966,Bose SoundSport Headphones,1,99.99,2019-08-01 18:49:00,"826 14th St, Portland, ME 04101"
237967,USB-C Charging Cable,1,11.95,2019-08-09 13:52:00,"238 Spruce St, Los Angeles, CA 90001"
237968,LG Dryer,1,600.0,2019-08-03 20:02:00,"903 Lincoln St, Atlanta, GA 30301"
237969,AA Batteries (4-pack),1,3.84,2019-08-11 03:09:00,"681 Johnson St, Austin, TX 73301"
237969,Google Phone,1,600.0,2019-08-11 03:09:00,"681 Johnson St, Austin, TX 73301"
237970,AAA Batteries (4-pack),1,2.99,2019-08-06 18:36:00,"983 Maple St, Boston, MA 02215"
237971,34in Ultrawide Monitor,1,379.99,2019-08-08 21:12:00,"655 Forest St, San Francisco, CA 94016"
237972,AA Batteries (4-pack),2,3.84,2019-08-23 10:34:00,"234 Ridge St, Austin, TX 73301"
237973,AAA Batteries (4-pack),1,2.99,2019-08-31 08:55:00,"704 6th St, Los Angeles, CA 90001"
237974,ThinkPad Laptop,1,999.99,2019-08-20 15:37:00,"552 Hickory St, Boston, MA 02215"
237975,iPhone,1,700.0,2019-08-20 09:02:00,"890 Center St, Austin, TX 73301"
237975,Apple Airpods Headphones,1,150.0,2019-08-20 09:02:00,"890 Center St, Austin, TX 73301"
237976,iPhone,1,700.0,2019-08-05 21:12:00,"582 Hickory St, Dallas, TX 75001"
237977,AAA Batteries (4-pack),3,2.99,2019-08-03 17:54:00,"298 Washington St, Dallas, TX 75001"
237978,AA Batteries (4-pack),5,3.84,2019-08-21 07:14:00,"138 1st St, Atlanta, GA 30301"
237979,Flatscreen TV,1,300.0,2019-08-17 14:19:00,"395 Hickory St, Portland, OR 97035"
237980,Lightning Charging Cable,2,14.95,2019-08-27 00:10:00,"811 Park St, New York City, NY 10001"
237981,AA Batteries (4-pack),1,3.84,2019-08-31 19:15:00,"458 Lincoln St, Austin, TX 73301"
237982,AA Batteries (4-pack),2,3.84,2019-08-20 15:26:00,"593 Pine St, Portland, OR 97035"
237983,AAA Batteries (4-pack),1,2.99,2019-08-27 20:51:00,"672 Ridge St, San Francisco, CA 94016"
237984,Macbook Pro Laptop,1,1700.0,2019-08-05 00:04:00,"532 Center St, San Francisco, CA 94016"
237985,Apple Airpods Headphones,1,150.0,2019-08-25 14:04:00,"814 Johnson St, Boston, MA 02215"
237986,Google Phone,1,600.0,2019-08-10 07:24:00,"781 Jackson St, San Francisco, CA 94016"
237987,27in FHD Monitor,1,149.99,2019-08-21 11:12:00,"162 8th St, New York City, NY 10001"
237988,20in Monitor,1,109.99,2019-08-04 22:59:00,"498 West St, Boston, MA 02215"
237989,27in 4K Gaming Monitor,1,389.99,2019-08-26 19:23:00,"578 9th St, San Francisco, CA 94016"
237990,Wired Headphones,1,11.99,2019-08-04 09:47:00,"216 Adams St, Atlanta, GA 30301"
237991,AA Batteries (4-pack),1,3.84,2019-08-08 19:11:00,"863 Madison St, Los Angeles, CA 90001"
237992,AA Batteries (4-pack),1,3.84,2019-08-02 20:43:00,"156 Highland St, Boston, MA 02215"
237993,iPhone,1,700.0,2019-08-02 19:08:00,"232 Madison St, New York City, NY 10001"
237994,27in FHD Monitor,1,149.99,2019-08-18 20:29:00,"856 Spruce St, Los Angeles, CA 90001"
237995,AA Batteries (4-pack),1,3.84,2019-08-01 20:24:00,"869 Adams St, Dallas, TX 75001"
237996,20in Monitor,1,109.99,2019-08-08 01:49:00,"752 14th St, Los Angeles, CA 90001"
237997,AA Batteries (4-pack),1,3.84,2019-08-10 14:56:00,"951 Meadow St, Austin, TX 73301"
237998,iPhone,1,700.0,2019-08-27 12:18:00,"775 13th St, New York City, NY 10001"
237999,AA Batteries (4-pack),2,3.84,2019-08-07 16:01:00,"205 Dogwood St, Seattle, WA 98101"
238000,Macbook Pro Laptop,1,1700.0,2019-08-26 12:44:00,"332 Adams St, Seattle, WA 98101"
238001,34in Ultrawide Monitor,1,379.99,2019-08-15 23:06:00,"179 7th St, New York City, NY 10001"
238002,Bose SoundSport Headphones,1,99.99,2019-08-18 22:01:00,"997 Madison St, Boston, MA 02215"
238003,AAA Batteries (4-pack),2,2.99,2019-08-19 05:57:00,"581 Maple St, New York City, NY 10001"
238004,AAA Batteries (4-pack),1,2.99,2019-08-20 13:54:00,"965 West St, Dallas, TX 75001"
238005,Lightning Charging Cable,1,14.95,2019-08-21 07:46:00,"255 12th St, Seattle, WA 98101"
238006,Lightning Charging Cable,1,14.95,2019-08-02 13:31:00,"744 Highland St, Portland, OR 97035"
238007,Lightning Charging Cable,1,14.95,2019-08-15 17:28:00,"475 West St, Los Angeles, CA 90001"
238007,AA Batteries (4-pack),1,3.84,2019-08-15 17:28:00,"475 West St, Los Angeles, CA 90001"
238008,LG Washing Machine,1,600.0,2019-08-15 15:11:00,"622 2nd St, Boston, MA 02215"
238009,AAA Batteries (4-pack),1,2.99,2019-08-07 12:09:00,"594 West St, Boston, MA 02215"
238010,AAA Batteries (4-pack),1,2.99,2019-08-20 11:53:00,"595 1st St, San Francisco, CA 94016"
238011,Bose SoundSport Headphones,1,99.99,2019-08-16 19:50:00,"104 Lincoln St, San Francisco, CA 94016"
238012,Flatscreen TV,1,300.0,2019-08-20 08:52:00,"324 8th St, Portland, OR 97035"
238013,Lightning Charging Cable,1,14.95,2019-08-22 14:39:00,"850 6th St, Atlanta, GA 30301"
238014,USB-C Charging Cable,1,11.95,2019-08-09 18:33:00,"147 Elm St, Atlanta, GA 30301"
238015,USB-C Charging Cable,1,11.95,2019-08-23 12:32:00,"770 13th St, Austin, TX 73301"
238016,AA Batteries (4-pack),2,3.84,2019-08-03 21:51:00,"480 Cedar St, San Francisco, CA 94016"
238017,Wired Headphones,1,11.99,2019-08-24 11:06:00,"131 Lakeview St, Los Angeles, CA 90001"
238018,AAA Batteries (4-pack),2,2.99,2019-08-23 20:09:00,"446 Cherry St, Boston, MA 02215"
238019,USB-C Charging Cable,1,11.95,2019-08-11 10:48:00,"836 Elm St, San Francisco, CA 94016"
238020,Apple Airpods Headphones,1,150.0,2019-08-10 22:05:00,"66 Jackson St, Boston, MA 02215"
238021,Wired Headphones,1,11.99,2019-08-10 10:45:00,"345 Meadow St, New York City, NY 10001"
238022,Flatscreen TV,1,300.0,2019-08-07 19:40:00,"743 Hickory St, Los Angeles, CA 90001"
238023,Wired Headphones,1,11.99,2019-08-27 18:07:00,"487 Sunset St, San Francisco, CA 94016"
238024,iPhone,1,700.0,2019-08-30 12:02:00,"227 Elm St, San Francisco, CA 94016"
238024,Lightning Charging Cable,1,14.95,2019-08-30 12:02:00,"227 Elm St, San Francisco, CA 94016"
238025,USB-C Charging Cable,1,11.95,2019-08-27 20:22:00,"427 12th St, Portland, OR 97035"
238026,Apple Airpods Headphones,1,150.0,2019-08-21 18:55:00,"304 Church St, San Francisco, CA 94016"
238027,AAA Batteries (4-pack),1,2.99,2019-08-02 00:18:00,"52 Park St, Portland, OR 97035"
238028,AA Batteries (4-pack),1,3.84,2019-08-02 23:16:00,"541 Washington St, San Francisco, CA 94016"
238029,AA Batteries (4-pack),1,3.84,2019-08-02 09:34:00,"218 Walnut St, San Francisco, CA 94016"
238030,AA Batteries (4-pack),1,3.84,2019-08-19 17:36:00,"529 Chestnut St, San Francisco, CA 94016"
238031,27in FHD Monitor,1,149.99,2019-08-28 13:45:00,"936 Hill St, Dallas, TX 75001"
238032,AAA Batteries (4-pack),1,2.99,2019-08-05 12:36:00,"823 Ridge St, San Francisco, CA 94016"
238033,AA Batteries (4-pack),1,3.84,2019-08-04 19:38:00,"719 9th St, New York City, NY 10001"
238034,AAA Batteries (4-pack),1,2.99,2019-08-27 20:06:00,"275 Jefferson St, Los Angeles, CA 90001"
238035,Lightning Charging Cable,1,14.95,2019-08-08 16:47:00,"392 Wilson St, Seattle, WA 98101"
238036,Apple Airpods Headphones,1,150.0,2019-08-04 13:23:00,"931 West St, Los Angeles, CA 90001"
238037,Bose SoundSport Headphones,1,99.99,2019-08-02 20:17:00,"513 Sunset St, San Francisco, CA 94016"
238038,USB-C Charging Cable,1,11.95,2019-08-22 12:59:00,"45 14th St, Dallas, TX 75001"
238039,Macbook Pro Laptop,1,1700.0,2019-08-06 06:55:00,"85 Main St, Seattle, WA 98101"
238040,Lightning Charging Cable,1,14.95,2019-08-07 15:41:00,"148 Meadow St, Portland, ME 04101"
238041,Google Phone,1,600.0,2019-08-06 23:00:00,"438 Pine St, Atlanta, GA 30301"
238042,iPhone,1,700.0,2019-08-20 13:49:00,"18 Jackson St, Dallas, TX 75001"
238043,Wired Headphones,1,11.99,2019-08-05 03:14:00,"372 11th St, San Francisco, CA 94016"
238044,Lightning Charging Cable,1,14.95,2019-08-26 13:06:00,"391 2nd St, San Francisco, CA 94016"
238045,AA Batteries (4-pack),1,3.84,2019-08-04 15:57:00,"666 Lakeview St, Seattle, WA 98101"
238046,27in 4K Gaming Monitor,1,389.99,2019-08-30 22:12:00,"569 Sunset St, San Francisco, CA 94016"
238047,Bose SoundSport Headphones,1,99.99,2019-08-14 22:37:00,"950 Center St, Boston, MA 02215"
238048,AA Batteries (4-pack),1,3.84,2019-08-08 10:19:00,"832 Adams St, Portland, OR 97035"
238049,Apple Airpods Headphones,1,150.0,2019-08-14 07:28:00,"240 Johnson St, New York City, NY 10001"
238050,Flatscreen TV,1,300.0,2019-08-25 15:54:00,"755 12th St, San Francisco, CA 94016"
238051,AAA Batteries (4-pack),1,2.99,2019-08-31 18:51:00,"967 Meadow St, Portland, OR 97035"
238052,27in FHD Monitor,1,149.99,2019-08-17 20:16:00,"326 9th St, Dallas, TX 75001"
238053,Bose SoundSport Headphones,1,99.99,2019-08-07 12:56:00,"481 Lincoln St, San Francisco, CA 94016"
238054,Apple Airpods Headphones,1,150.0,2019-08-17 20:24:00,"284 4th St, Los Angeles, CA 90001"
238055,USB-C Charging Cable,1,11.95,2019-08-13 16:34:00,"228 Main St, San Francisco, CA 94016"
238056,Wired Headphones,1,11.99,2019-08-30 15:32:00,"598 Dogwood St, San Francisco, CA 94016"
238057,iPhone,1,700.0,2019-08-30 16:47:00,"203 6th St, Atlanta, GA 30301"
238058,Bose SoundSport Headphones,1,99.99,2019-08-15 20:20:00,"252 2nd St, San Francisco, CA 94016"
238059,AAA Batteries (4-pack),1,2.99,2019-08-09 21:15:00,"60 Adams St, Austin, TX 73301"
238060,iPhone,1,700.0,2019-08-13 01:28:00,"395 South St, Boston, MA 02215"
