Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
196134,Wired Headphones,1,11.99,2019-05-23 16:07:00,"737 Hickory St, Los Angeles, CA 90001"
196135,Apple Airpods Headphones,1,150.0,2019-05-16 19:53:00,"263 Pine St, Boston, MA 02215"
196136,iPhone,1,700.0,2019-05-23 20:50:00,"748 1st St, Los Angeles, CA 90001"
196136,Lightning Charging Cable,2,14.95,2019-05-23 20:50:00,"748 1st St, Los Angeles, CA 90001"
196137,Apple Airpods Headphones,1,150.0,2019-05-30 15:52:00,"285 Madison St, Los Angeles, CA 90001"
196138,AAA Batteries (4-pack),1,2.99,2019-05-05 17:33:00,"167 Highland St, New York City, NY 10001"
196139,AAA Batteries (4-pack),1,2.99,2019-05-06 14:56:00,"633 Hickory St, Austin, TX 73301"
196140,Lightning Charging Cable,1,14.95,2019-05-19 20:44:00,"954 10th St, New York City, NY 10001"
196141,USB-C Charging Cable,1,11.95,2019-05-28 07:09:00,"158 River St, Portland, OR 97035"
196142,Bose SoundSport Headphones,1,99.99,2019-05-05 12:32:00,"180 2nd St, New York City, NY 10001"
196143,Flatscreen TV,1,300.0,2019-05-11 20:01:00,"134 Jefferson St, New York City, NY 10001"
196144,Lightning Charging Cable,1,14.95,2019-05-01 19:08:00,"385 6th St, Boston, MA 02215"
196145,Lightning Charging Cable,2,14.95,2019-05-12 18:29:00,"966 Center St, Portland, OR 97035"
196146,20in Monitor,1,109.99,2019-05-05 17:26:00,"7 Main St, San Francisco, CA 94016"
196147,AAA Batteries (4-pack),1,2.99,2019-05-08 21:21:00,"719 Pine St, Boston, MA 02215"
196148,USB-C Charging Cable,2,11.95,2019-05-27 03:02:00,"752 Church St, San Francisco, CA 94016"
196149,USB-C Charging Cable,1,11.95,2019-05-19 16:15:00,"154 Lakeview St, Atlanta, GA 30301"
196150,USB-C Charging Cable,1,11.95,2019-05-04 15:17:00,"595 Spruce St, Dallas, TX 75001"
196151,LG Dryer,1,600.0,2019-05-24 11:43:00,"2 5th St, Los Angeles, CA 90001"
196152,Bose SoundSport Headphones,1,99.99,2019-05-16 16:11:00,"240 5th St, Dallas, TX 75001"
196153,USB-C Charging Cable,1,11.95,2019-05-06 19:48:00,"889 Dogwood St, Dallas, TX 75001"
196154,AA Batteries (4-pack),1,3.84,2019-05-11 21:16:00,"956 1st St, San Francisco, CA 94016"
196155,USB-C Charging Cable,1,11.95,2019-05-14 09:50:00,"986 Main St, Los Angeles, CA 90001"
196156,AAA Batteries (4-pack),1,2.99,2019-05-19 09:27:00,"102 Church St, Seattle, WA 98101"
196157,27in FHD Monitor,1,149.99,2019-05-12 22:22:00,"901 Pine St, New York City, NY 10001"
196158,Apple Airpods Headphones,1,150.0,2019-05-21 22:45:00,"784 5th St, Boston, MA 02215"
196159,AAA Batteries (4-pack),1,2.99,2019-05-10 07:59:00,"529 Hill St, San Francisco, CA 94016"
196160,AA Batteries (4-pack),1,3.84,2019-05-19 13:27:00,"700 Church St, Los Angeles, CA 90001"
196161,Apple Airpods Headphones,1,150.0,2019-05-31 08:05:00,"403 River St, Los Angeles, CA 90001"
196162,Bose SoundSport Headphones,1,99.99,2019-05-05 10:26:00,"283 4th St, San Francisco, CA 94016"
196163,AA Batteries (4-pack),2,3.84,2019-05-29 11:49:00,"912 Madison St, Seattle, WA 98101"
196164,Lightning Charging Cable,1,14.95,2019-05-22 11:34:00,"8 Madison St, Boston, MA 02215"
196165,Google Phone,1,600.0,2019-05-07 23:19:00,"107 Highland St, San Francisco, CA 94016"
196165,USB-C Charging Cable,1,11.95,2019-05-07 23:19:00,"107 Highland St, San Francisco, CA 94016"
196166,Lightning Charging Cable,1,14.95,2019-05-19 16:50:00,"326 Hickory St, Boston, MA 02215"
196167,USB-C Charging Cable,1,11.95,2019-05-20 18:00:00,"536 Willow St, San Francisco, CA 94016"
196168,USB-C Charging Cable,1,11.95,2019-05-27 16:32:00,"870 Lakeview St, New York City, NY 10001"
196169,USB-C Charging Cable,1,11.95,2019-05-16 18:49:00,"734 14th St, Boston, MA 02215"
196170,USB-C Charging Cable,1,11.95,2019-05-23 20:21:00,"667 Jefferson St, Atlanta, GA 30301"
196171,Lightning Charging Cable,1,14.95,2019-05-06 21:02:00,"179 Main St, Atlanta, GA 30301"
196172,AAA Batteries (4-pack),2,2.99,2019-05-26 15:05:00,"508 River St, Austin, TX 73301"
196173,AA Batteries (4-pack),1,3.84,2019-05-21 15:31:00,"426 Hill St, Dallas, TX 75001"
196174,34in Ultrawide Monitor,1,379.99,2019-05-29 17:01:00,"758 5th St, Los Angeles, CA 90001"
196175,Wired Headphones,1,11.99,2019-05-02 08:06:00,"176 Meadow St, San Francisco, CA 94016"
196176,AAA Batteries (4-pack),1,2.99,2019-05-23 23:51:00,"680 2nd St, Portland, OR 97035"
196177,Lightning Charging Cable,1,14.95,2019-05-16 13:23:00,"882 Forest St, New York City, NY 10001"
196178,Wired Headphones,1,11.99,2019-05-13 12:08:00,"765 Walnut St, Dallas, TX 75001"
196179,AA Batteries (4-pack),1,3.84,2019-05-03 18:10:00,"373 Highland St, Austin, TX 73301"
196180,AA Batteries (4-pack),1,3.84,2019-05-23 00:30:00,"283 11th St, Los Angeles, CA 90001"
196181,AA Batteries (4-pack),1,3.84,2019-05-26 10:14:00,"400 4th St, Los Angeles, CA 90001"
196182,Apple Airpods Headphones,1,150.0,2019-05-21 20:02:00,"645 Forest St, New York City, NY 10001"
196183,Apple Airpods Headphones,1,150.0,2019-05-04 23:45:00,"155 Lincoln St, Portland, OR 97035"
196184,USB-C Charging Cable,1,11.95,2019-05-27 14:29:00,"895 7th St, Seattle, WA 98101"
196185,ThinkPad Laptop,1,999.99,2019-05-05 10:43:00,"43 Cherry St, San Francisco, CA 94016"
196186,27in 4K Gaming Monitor,1,389.99,2019-05-30 19:35:00,"607 Highland St, New York City, NY 10001"
196187,AAA Batteries (4-pack),1,2.99,2019-05-13 08:24:00,"215 12th St, Los Angeles, CA 90001"
196188,USB-C Charging Cable,1,11.95,2019-05-23 19:24:00,"445 Elm St, San Francisco, CA 94016"
196189,LG Washing Machine,1,600.0,2019-05-30 13:48:00,"894 10th St, Los Angeles, CA 90001"
196190,AAA Batteries (4-pack),2,2.99,2019-05-26 10:46:00,"167 Elm St, Austin, TX 73301"
196191,AA Batteries (4-pack),2,3.84,2019-05-26 10:58:00,"335 Lakeview St, Los Angeles, CA 90001"
196192,iPhone,1,700.0,2019-05-09 16:24:00,"240 Main St, New York City, NY 10001"
196193,USB-C Charging Cable,1,11.95,2019-05-08 20:40:00,"698 Church St, Boston, MA 02215"
196194,27in 4K Gaming Monitor,1,389.99,2019-05-21 13:54:00,"605 Adams St, New York City, NY 10001"
196195,AA Batteries (4-pack),1,3.84,2019-05-25 15:00:00,"573 Elm St, San Francisco, CA 94016"
196196,20in Monitor,1,109.99,2019-05-28 22:49:00,"614 Lake St, San Francisco, CA 94016"
196197,Lightning Charging Cable,1,14.95,2019-05-03 18:47:00,"657 Center St, Boston, MA 02215"
196198,Apple Airpods Headphones,1,150.0,2019-05-02 18:35:00,"916 10th St, San Francisco, CA 94016"
196199,AA Batteries (4-pack),1,3.84,2019-05-29 16:46:00,"822 Forest St, San Francisco, CA 94016"
196200,Apple Airpods Headphones,1,150.0,2019-05-13 22:57:00,"848 Maple St, Los Angeles, CA 90001"
196201,USB-C Charging Cable,1,11.95,2019-05-26 18:46:00,"52 Adams St, San Francisco, CA 94016"
196202,27in FHD Monitor,1,149.99,2019-05-27 17:02:00,"744 8th St, Atlanta, GA 30301"
196203,Google Phone,1,600.0,2019-05-22 11:09:00,"542 Jefferson St, New York City, NY 10001"
196204,Wired Headphones,1,11.99,2019-05-31 11:25:00,"18 13th St, New York City, NY 10001"
196205,Lightning Charging Cable,1,14.95,2019-05-22 19:41:00,"532 Center St, Atlanta, GA 30301"
196206,AA Batteries (4-pack),1,3.84,2019-05-09 10:36:00,"393 Maple St, Boston, MA 02215"
196207,Bose SoundSport Headphones,1,99.99,2019-05-21 23:55:00,"241 Johnson St, Los Angeles, CA 90001"
196208,Lightning Charging Cable,1,14.95,2019-05-20 19:19:00,"563 Main St, Atlanta, GA 30301"
196209,Bose SoundSport Headphones,1,99.99,2019-05-17 13:19:00,"537 Spruce St, Dallas, TX 75001"
196210,iPhone,1,700.0,2019-05-07 18:45:00,"634 6th St, Los Angeles, CA 90001"
196211,Apple Airpods Headphones,1,150.0,2019-05-18 07:30:00,"247 6th St, Austin, TX 73301"
196212,AA Batteries (4-pack),1,3.84,2019-05-12 15:52:00,"804 Sunset St, San Francisco, CA 94016"
196213,20in Monitor,1,109.99,2019-05-17 10:01:00,"98 9th St, New York City, NY 10001"
196214,AAA Batteries (4-pack),1,2.99,2019-05-10 22:11:00,"996 14th St, San Francisco, CA 94016"
196215,AA Batteries (4-pack),1,3.84,2019-05-09 15:07:00,"778 River St, Los Angeles, CA 90001"
196216,USB-C Charging Cable,1,11.95,2019-05-20 15:40:00,"874 Main St, San Francisco, CA 94016"
196217,AA Batteries (4-pack),1,3.84,2019-05-28 19:23:00,"420 Johnson St, Atlanta, GA 30301"
196218,USB-C Charging Cable,1,11.95,2019-05-19 13:05:00,"681 Lake St, San Francisco, CA 94016"
196219,AAA Batteries (4-pack),2,2.99,2019-05-14 10:46:00,"564 Chestnut St, Los Angeles, CA 90001"
196220,Apple Airpods Headphones,1,150.0,2019-05-03 13:00:00,"654 Chestnut St, Boston, MA 02215"
196221,Bose SoundSport Headphones,1,99.99,2019-05-23 12:34:00,"735 Madison St, Dallas, TX 75001"
196222,Lightning Charging Cable,1,14.95,2019-05-08 09:06:00,"135 Johnson St, San Francisco, CA 94016"
196223,Wired Headphones,1,11.99,2019-05-16 11:56:00,"546 7th St, San Francisco, CA 94016"
196224,AA Batteries (4-pack),1,3.84,2019-05-25 22:35:00,"606 Washington St, New York City, NY 10001"
196225,USB-C Charging Cable,1,11.95,2019-05-21 18:30:00,"210 10th St, Los Angeles, CA 90001"
196226,34in Ultrawide Monitor,1,379.99,2019-05-21 18:37:00,"179 Church St, Portland, OR 97035"
196227,Lightning Charging Cable,2,14.95,2019-05-23 09:40:00,"373 11th St, Atlanta, GA 30301"
196228,iPhone,1,700.0,2019-05-19 09:02:00,"370 13th St, New York City, NY 10001"
196229,AA Batteries (4-pack),1,3.84,2019-05-21 23:46:00,"531 Meadow St, San Francisco, CA 94016"
196230,27in 4K Gaming Monitor,1,389.99,2019-05-02 12:29:00,"937 Chestnut St, Seattle, WA 98101"
196231,Lightning Charging Cable,1,14.95,2019-05-17 13:14:00,"89 Hill St, Dallas, TX 75001"
196232,Wired Headphones,1,11.99,2019-05-25 17:11:00,"330 Church St, Dallas, TX 75001"
196233,AA Batteries (4-pack),1,3.84,2019-05-13 17:17:00,"79 10th St, San Francisco, CA 94016"
196234,Bose SoundSport Headphones,1,99.99,2019-05-12 08:50:00,"442 Church St, Boston, MA 02215"
196235,Wired Headphones,1,11.99,2019-05-18 08:30:00,"841 1st St, Boston, MA 02215"
196236,AA Batteries (4-pack),2,3.84,2019-05-13 14:13:00,"59 Ridge St, Boston, MA 02215"
196237,Wired Headphones,1,11.99,2019-05-14 13:39:00,"97 Washington St, Los Angeles, CA 90001"
196238,AA Batteries (4-pack),1,3.84,2019-05-05 17:01:00,"356 11th St, San Francisco, CA 94016"
196239,Wired Headphones,1,11.99,2019-05-05 18:28:00,"112 Johnson St, Seattle, WA 98101"
196240,Lightning Charging Cable,1,14.95,2019-05-02 13:47:00,"597 Wilson St, Boston, MA 02215"
196241,AAA Batteries (4-pack),3,2.99,2019-05-20 18:04:00,"399 North St, Boston, MA 02215"
196242,AAA Batteries (4-pack),1,2.99,2019-05-16 18:49:00,"308 Washington St, San Francisco, CA 94016"
196243,Lightning Charging Cable,1,14.95,2019-05-10 12:30:00,"137 8th St, Los Angeles, CA 90001"
196244,AAA Batteries (4-pack),1,2.99,2019-05-06 22:57:00,"843 Forest St, Dallas, TX 75001"
196245,AA Batteries (4-pack),1,3.84,2019-05-01 12:54:00,"247 8th St, San Francisco, CA 94016"
196246,USB-C Charging Cable,1,11.95,2019-05-11 20:38:00,"243 10th St, San Francisco, CA 94016"
196247,Wired Headphones,1,11.99,2019-05-20 21:08:00,"336 Wilson St, Los Angeles, CA 90001"
196248,Lightning Charging Cable,1,14.95,2019-05-25 10:44:00,"365 Sunset St, San Francisco, CA 94016"
196249,Lightning Charging Cable,1,14.95,2019-05-04 19:18:00,"489 14th St, San Francisco, CA 94016"
196250,Wired Headphones,1,11.99,2019-05-26 14:10:00,"370 2nd St, San Francisco, CA 94016"
196251,Apple Airpods Headphones,1,150.0,2019-05-25 22:01:00,"723 Johnson St, Dallas, TX 75001"
196252,USB-C Charging Cable,1,11.95,2019-05-25 23:21:00,"562 South St, Atlanta, GA 30301"
196253,AAA Batteries (4-pack),1,2.99,2019-05-01 13:16:00,"730 1st St, San Francisco, CA 94016"
196254,Google Phone,1,600.0,2019-05-28 09:21:00,"575 8th St, Los Angeles, CA 90001"
196255,Bose SoundSport Headphones,1,99.99,2019-05-20 10:49:00,"544 Dogwood St, San Francisco, CA 94016"
196256,AAA Batteries (4-pack),3,2.99,2019-05-17 17:40:00,"108 11th St, San Francisco, CA 94016"
196257,27in FHD Monitor,1,149.99,2019-05-14 14:02:00,"773 Cedar St, San Francisco, CA 94016"
196258,AAA Batteries (4-pack),1,2.99,2019-05-12 17:19:00,"940 12th St, Boston, MA 02215"
196259,34in Ultrawide Monitor,1,379.99,2019-05-29 17:40:00,"425 Highland St, Seattle, WA 98101"
196260,AA Batteries (4-pack),2,3.84,2019-05-29 15:51:00,"422 8th St, San Francisco, CA 94016"
196260,Wired Headphones,1,11.99,2019-05-29 15:51:00,"422 8th St, San Francisco, CA 94016"
196261,AAA Batteries (4-pack),1,2.99,2019-05-01 11:21:00,"597 9th St, San Francisco, CA 94016"
196262,Apple Airpods Headphones,1,150.0,2019-05-04 16:22:00,"482 Lincoln St, New York City, NY 10001"
196263,AAA Batteries (4-pack),1,2.99,2019-05-07 10:59:00,"805 Walnut St, Atlanta, GA 30301"
196264,USB-C Charging Cable,1,11.95,2019-05-21 19:41:00,"923 Main St, Los Angeles, CA 90001"
196265,AAA Batteries (4-pack),2,2.99,2019-05-11 21:27:00,"402 Wilson St, Los Angeles, CA 90001"
196266,USB-C Charging Cable,1,11.95,2019-05-07 19:32:00,"325 Adams St, Atlanta, GA 30301"
196267,Bose SoundSport Headphones,1,99.99,2019-05-08 22:15:00,"663 4th St, Los Angeles, CA 90001"
196268,AAA Batteries (4-pack),2,2.99,2019-05-11 02:17:00,"743 12th St, San Francisco, CA 94016"
196269,USB-C Charging Cable,1,11.95,2019-05-30 12:47:00,"93 Hill St, New York City, NY 10001"
196270,34in Ultrawide Monitor,1,379.99,2019-05-20 14:45:00,"925 Hill St, New York City, NY 10001"
196271,iPhone,1,700.0,2019-05-09 21:24:00,"619 Hill St, Portland, OR 97035"
196272,Apple Airpods Headphones,1,150.0,2019-05-14 19:43:00,"524 Sunset St, Atlanta, GA 30301"
196273,20in Monitor,1,109.99,2019-05-11 10:39:00,"563 Jefferson St, San Francisco, CA 94016"
196274,20in Monitor,1,109.99,2019-05-01 09:37:00,"784 South St, San Francisco, CA 94016"
196275,AA Batteries (4-pack),1,3.84,2019-05-14 09:31:00,"865 Hill St, Boston, MA 02215"
196276,34in Ultrawide Monitor,1,379.99,2019-05-16 00:28:00,"171 Cherry St, Austin, TX 73301"
196277,Lightning Charging Cable,1,14.95,2019-05-13 20:36:00,"866 13th St, Boston, MA 02215"
196278,AAA Batteries (4-pack),1,2.99,2019-05-04 12:24:00,"201 10th St, San Francisco, CA 94016"
196279,Bose SoundSport Headphones,1,99.99,2019-05-03 11:43:00,"210 Jackson St, Portland, ME 04101"
196280,AAA Batteries (4-pack),2,2.99,2019-05-19 15:57:00,"781 14th St, San Francisco, CA 94016"
196281,USB-C Charging Cable,1,11.95,2019-05-10 23:21:00,"227 Church St, Boston, MA 02215"
196282,AAA Batteries (4-pack),1,2.99,2019-05-19 17:52:00,"533 Ridge St, Atlanta, GA 30301"
196283,Wired Headphones,1,11.99,2019-05-31 11:07:00,"731 Hill St, Boston, MA 02215"
196284,Lightning Charging Cable,1,14.95,2019-05-15 11:02:00,"828 South St, Los Angeles, CA 90001"
196285,Lightning Charging Cable,1,14.95,2019-05-17 19:31:00,"122 Washington St, Boston, MA 02215"
196286,AA Batteries (4-pack),1,3.84,2019-05-15 09:49:00,"365 Chestnut St, San Francisco, CA 94016"
196287,iPhone,1,700.0,2019-05-17 09:50:00,"827 8th St, San Francisco, CA 94016"
196288,27in 4K Gaming Monitor,1,389.99,2019-05-09 07:28:00,"318 12th St, Atlanta, GA 30301"
196289,AAA Batteries (4-pack),2,2.99,2019-05-07 11:10:00,"297 Dogwood St, Dallas, TX 75001"
196290,USB-C Charging Cable,1,11.95,2019-05-03 19:24:00,"169 5th St, Atlanta, GA 30301"
196291,Wired Headphones,1,11.99,2019-05-12 16:11:00,"444 North St, San Francisco, CA 94016"
196292,iPhone,1,700.0,2019-05-07 10:08:00,"530 5th St, Boston, MA 02215"
196293,AA Batteries (4-pack),1,3.84,2019-05-15 14:21:00,"984 12th St, Los Angeles, CA 90001"
196294,USB-C Charging Cable,2,11.95,2019-05-12 18:28:00,"658 Spruce St, San Francisco, CA 94016"
196295,iPhone,1,700.0,2019-05-02 10:14:00,"485 Center St, San Francisco, CA 94016"
196296,27in FHD Monitor,1,149.99,2019-05-29 12:29:00,"731 Spruce St, Boston, MA 02215"
196297,AA Batteries (4-pack),1,3.84,2019-05-24 22:04:00,"86 Highland St, San Francisco, CA 94016"
196298,Bose SoundSport Headphones,1,99.99,2019-05-16 21:04:00,"380 Main St, Boston, MA 02215"
196299,AAA Batteries (4-pack),1,2.99,2019-05-04 08:02:00,"191 Lakeview St, Seattle, WA 98101"
196300,iPhone,1,700.0,2019-05-01 19:27:00,"131 10th St, San Francisco, CA 94016"
196301,Lightning Charging Cable,1,14.95,2019-05-21 12:00:00,"595 Center St, San Francisco, CA 94016"
196302,AA Batteries (4-pack),1,3.84,2019-05-21 12:03:00,"732 Washington St, San Francisco, CA 94016"
196303,Wired Headphones,1,11.99,2019-05-20 13:24:00,"902 Wilson St, New York City, NY 10001"
196304,Wired Headphones,1,11.99,2019-05-15 15:10:00,"480 10th St, Los Angeles, CA 90001"
196305,Wired Headphones,2,11.99,2019-05-31 16:04:00,"569 Center St, New York City, NY 10001"
196306,AAA Batteries (4-pack),3,2.99,2019-05-05 01:10:00,"1 Adams St, San Francisco, CA 94016"
196307,AA Batteries (4-pack),1,3.84,2019-05-24 11:06:00,"583 Hill St, San Francisco, CA 94016"
196308,AA Batteries (4-pack),1,3.84,2019-05-10 09:18:00,"356 South St, Portland, OR 97035"
196309,34in Ultrawide Monitor,1,379.99,2019-05-23 19:54:00,"831 Lincoln St, San Francisco, CA 94016"
196310,AA Batteries (4-pack),1,3.84,2019-05-01 19:48:00,"51 Hickory St, San Francisco, CA 94016"
196311,Google Phone,1,600.0,2019-05-25 13:15:00,"413 13th St, Portland, OR 97035"
196311,Wired Headphones,1,11.99,2019-05-25 13:15:00,"413 13th St, Portland, OR 97035"
196312,Lightning Charging Cable,1,14.95,2019-05-04 14:08:00,"290 Walnut St, Boston, MA 02215"
196313,Apple Airpods Headphones,1,150.0,2019-05-18 10:01:00,"299 Lincoln St, Portland, OR 97035"
196314,Google Phone,1,600.0,2019-05-13 10:40:00,"512 Lakeview St, Los Angeles, CA 90001"
196315,AA Batteries (4-pack),1,3.84,2019-05-06 17:52:00,"895 South St, Austin, TX 73301"
196316,AAA Batteries (4-pack),1,2.99,2019-05-31 11:07:00,"54 Johnson St, Los Angeles, CA 90001"
196317,Wired Headphones,1,11.99,2019-05-23 21:06:00,"663 Highland St, Austin, TX 73301"
196318,Google Phone,1,600.0,2019-05-17 14:36:00,"729 Dogwood St, Seattle, WA 98101"
196319,AA Batteries (4-pack),2,3.84,2019-05-04 12:13:00,"926 Cedar St, Portland, ME 04101"
196320,Lightning Charging Cable,1,14.95,2019-05-26 18:34:00,"432 Johnson St, Seattle, WA 98101"
196321,Apple Airpods Headphones,1,150.0,2019-05-01 23:30:00,"370 Jefferson St, New York City, NY 10001"
196322,AA Batteries (4-pack),1,3.84,2019-05-05 09:33:00,"210 Jefferson St, San Francisco, CA 94016"
196323,Bose SoundSport Headphones,1,99.99,2019-05-06 09:16:00,"544 Main St, Los Angeles, CA 90001"
196324,USB-C Charging Cable,1,11.95,2019-05-24 01:40:00,"96 2nd St, San Francisco, CA 94016"
196325,Apple Airpods Headphones,1,150.0,2019-05-19 00:30:00,"606 Sunset St, Atlanta, GA 30301"
196326,AAA Batteries (4-pack),1,2.99,2019-05-01 07:14:00,"369 Main St, San Francisco, CA 94016"
196327,Google Phone,1,600.0,2019-05-13 14:08:00,"793 River St, Portland, OR 97035"
196327,Wired Headphones,1,11.99,2019-05-13 14:08:00,"793 River St, Portland, OR 97035"
196328,27in FHD Monitor,1,149.99,2019-05-15 10:46:00,"706 Chestnut St, New York City, NY 10001"
196329,Bose SoundSport Headphones,1,99.99,2019-05-17 21:52:00,"680 10th St, Seattle, WA 98101"
196330,27in FHD Monitor,1,149.99,2019-05-12 19:49:00,"277 River St, Atlanta, GA 30301"
196331,AA Batteries (4-pack),1,3.84,2019-05-17 15:22:00,"862 14th St, San Francisco, CA 94016"
196332,iPhone,1,700.0,2019-05-11 10:04:00,"653 Cherry St, Austin, TX 73301"
196333,AA Batteries (4-pack),2,3.84,2019-05-16 20:09:00,"692 Adams St, Austin, TX 73301"
196334,AAA Batteries (4-pack),1,2.99,2019-05-24 20:46:00,"58 Forest St, San Francisco, CA 94016"
196335,Apple Airpods Headphones,1,150.0,2019-05-16 09:10:00,"264 Elm St, Seattle, WA 98101"
196336,AAA Batteries (4-pack),1,2.99,2019-05-30 19:25:00,"753 6th St, San Francisco, CA 94016"
196337,Wired Headphones,1,11.99,2019-05-20 19:54:00,"15 2nd St, New York City, NY 10001"
196338,AA Batteries (4-pack),1,3.84,2019-05-30 11:19:00,"732 Meadow St, Austin, TX 73301"
196339,Bose SoundSport Headphones,1,99.99,2019-05-01 18:00:00,"159 12th St, Los Angeles, CA 90001"
196340,AAA Batteries (4-pack),2,2.99,2019-05-22 21:45:00,"795 Hickory St, Atlanta, GA 30301"
196341,USB-C Charging Cable,1,11.95,2019-05-09 12:55:00,"136 Meadow St, San Francisco, CA 94016"
196342,Wired Headphones,1,11.99,2019-05-06 15:32:00,"242 13th St, Boston, MA 02215"
196343,Wired Headphones,1,11.99,2019-05-10 19:07:00,"165 Sunset St, Atlanta, GA 30301"
196344,Wired Headphones,1,11.99,2019-05-21 22:11:00,"369 River St, Dallas, TX 75001"
196345,AA Batteries (4-pack),1,3.84,2019-05-12 17:28:00,"319 11th St, Boston, MA 02215"
196346,AA Batteries (4-pack),1,3.84,2019-05-15 21:12:00,"861 Forest St, San Francisco, CA 94016"
196347,USB-C Charging Cable,1,11.95,2019-05-12 18:51:00,"732 Cedar St, Seattle, WA 98101"
196348,34in Ultrawide Monitor,1,379.99,2019-05-25 11:31:00,"825 Elm St, San Francisco, CA 94016"
196349,27in FHD Monitor,1,149.99,2019-05-01 13:16:00,"172 Pine St, New York City, NY 10001"
196350,AAA Batteries (4-pack),1,2.99,2019-05-17 11:09:00,"234 Hill St, San Francisco, CA 94016"
196351,USB-C Charging Cable,1,11.95,2019-05-17 16:40:00,"766 Washington St, Portland, OR 97035"
196352,USB-C Charging Cable,1,11.95,2019-05-02 14:51:00,"162 Cedar St, Atlanta, GA 30301"
196353,AAA Batteries (4-pack),1,2.99,2019-05-03 09:11:00,"725 Hickory St, San Francisco, CA 94016"
196354,Wired Headphones,1,11.99,2019-05-17 12:47:00,"690 Johnson St, New York City, NY 10001"
196355,20in Monitor,1,109.99,2019-05-29 20:31:00,"719 Adams St, Atlanta, GA 30301"
196356,Apple Airpods Headphones,1,150.0,2019-05-14 07:55:00,"432 Park St, Los Angeles, CA 90001"
196357,Apple Airpods Headphones,1,150.0,2019-05-08 12:56:00,"987 10th St, Dallas, TX 75001"
196358,Wired Headphones,1,11.99,2019-05-23 18:42:00,"165 5th St, San Francisco, CA 94016"
196359,Wired Headphones,2,11.99,2019-05-01 10:19:00,"336 5th St, Dallas, TX 75001"
196360,Wired Headphones,1,11.99,2019-05-22 12:18:00,"984 Lincoln St, Los Angeles, CA 90001"
196361,AAA Batteries (4-pack),2,2.99,2019-05-17 19:44:00,"60 Madison St, New York City, NY 10001"
196362,Apple Airpods Headphones,1,150.0,2019-05-29 23:54:00,"386 Center St, San Francisco, CA 94016"
196363,USB-C Charging Cable,2,11.95,2019-05-26 13:46:00,"350 Highland St, San Francisco, CA 94016"
196364,Wired Headphones,1,11.99,2019-05-29 01:24:00,"534 Jefferson St, San Francisco, CA 94016"
196365,Lightning Charging Cable,1,14.95,2019-05-15 20:57:00,"725 Walnut St, Boston, MA 02215"
196366,USB-C Charging Cable,1,11.95,2019-05-13 16:50:00,"266 Ridge St, Boston, MA 02215"
196367,USB-C Charging Cable,1,11.95,2019-05-22 12:32:00,"655 Chestnut St, Portland, OR 97035"
196368,Google Phone,1,600.0,2019-05-17 16:14:00,"446 Park St, Atlanta, GA 30301"
196368,Bose SoundSport Headphones,1,99.99,2019-05-17 16:14:00,"446 Park St, Atlanta, GA 30301"
196369,Lightning Charging Cable,1,14.95,2019-05-07 11:33:00,"971 Adams St, Atlanta, GA 30301"
196370,USB-C Charging Cable,1,11.95,2019-05-09 08:29:00,"285 2nd St, Dallas, TX 75001"
196371,Apple Airpods Headphones,1,150.0,2019-05-07 07:49:00,"653 Highland St, Boston, MA 02215"
196372,Apple Airpods Headphones,1,150.0,2019-05-10 13:03:00,"514 Highland St, Boston, MA 02215"
196373,Apple Airpods Headphones,1,150.0,2019-05-17 10:30:00,"597 14th St, San Francisco, CA 94016"
196374,AA Batteries (4-pack),1,3.84,2019-05-29 10:58:00,"386 Jefferson St, Portland, ME 04101"
196375,LG Washing Machine,1,600.0,2019-05-28 07:12:00,"400 Ridge St, Los Angeles, CA 90001"
196376,Lightning Charging Cable,1,14.95,2019-05-21 11:52:00,"908 4th St, Boston, MA 02215"
196377,Flatscreen TV,1,300.0,2019-05-30 20:27:00,"50 Walnut St, New York City, NY 10001"
196378,AAA Batteries (4-pack),4,2.99,2019-05-20 21:01:00,"671 Hill St, San Francisco, CA 94016"
196379,27in FHD Monitor,1,149.99,2019-05-19 12:36:00,"687 Maple St, New York City, NY 10001"
196380,Wired Headphones,1,11.99,2019-05-02 15:05:00,"268 Hickory St, Los Angeles, CA 90001"
196381,AA Batteries (4-pack),1,3.84,2019-05-27 14:09:00,"44 Chestnut St, Atlanta, GA 30301"
196382,AA Batteries (4-pack),1,3.84,2019-05-30 22:05:00,"594 Lake St, Boston, MA 02215"
196383,27in FHD Monitor,1,149.99,2019-05-23 15:11:00,"338 13th St, San Francisco, CA 94016"
196384,AA Batteries (4-pack),1,3.84,2019-05-05 14:43:00,"770 7th St, San Francisco, CA 94016"
196385,Lightning Charging Cable,1,14.95,2019-05-25 07:21:00,"868 11th St, Austin, TX 73301"
196386,USB-C Charging Cable,1,11.95,2019-05-26 12:31:00,"692 Adams St, Dallas, TX 75001"
196386,34in Ultrawide Monitor,1,379.99,2019-05-26 12:31:00,"692 Adams St, Dallas, TX 75001"
196387,27in FHD Monitor,1,149.99,2019-05-19 18:07:00,"951 1st St, San Francisco, CA 94016"
196388,27in FHD Monitor,1,149.99,2019-05-25 11:27:00,"831 Hickory St, San Francisco, CA 94016"
196389,AAA Batteries (4-pack),3,2.99,2019-05-01 20:52:00,"759 North St, Dallas, TX 75001"
