Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
210858,AA Batteries (4-pack),3,3.84,2019-06-02 10:48:00,"632 Lakeview St, New York City, NY 10001"
210859,27in FHD Monitor,1,149.99,2019-06-16 08:20:00,"123 Meadow St, Atlanta, GA 30301"
210860,AAA Batteries (4-pack),2,2.99,2019-06-19 20:29:00,"294 Adams St, San Francisco, CA 94016"
210861,Flatscreen TV,1,300.0,2019-06-13 12:52:00,"240 Willow St, Los Angeles, CA 90001"
210862,ThinkPad Laptop,1,999.99,2019-06-09 14:56:00,"393 9th St, Los Angeles, CA 90001"
210863,Wired Headphones,1,11.99,2019-06-24 19:21:00,"294 Forest St, Portland, ME 04101"
210864,Bose SoundSport Headphones,1,99.99,2019-06-06 10:50:00,"169 Ridge St, San Francisco, CA 94016"
210865,27in 4K Gaming Monitor,1,389.99,2019-06-06 17:50:00,"298 Church St, Los Angeles, CA 90001"
210866,27in 4K Gaming Monitor,1,389.99,2019-06-11 23:37:00,"989 Forest St, Atlanta, GA 30301"
210867,AA Batteries (4-pack),1,3.84,2019-06-02 06:37:00,"920 Dogwood St, San Francisco, CA 94016"
210867,Lightning Charging Cable,1,14.95,2019-06-02 06:37:00,"920 Dogwood St, San Francisco, CA 94016"
210868,Bose SoundSport Headphones,1,99.99,2019-06-29 12:12:00,"620 Hickory St, Seattle, WA 98101"
210869,27in FHD Monitor,1,149.99,2019-06-08 14:49:00,"855 Jackson St, Portland, OR 97035"
210870,AA Batteries (4-pack),1,3.84,2019-06-20 22:10:00,"548 Highland St, Boston, MA 02215"
210871,Wired Headphones,1,11.99,2019-06-06 16:21:00,"3 Madison St, New York City, NY 10001"
210872,Vareebadd Phone,1,400.0,2019-06-09 17:24:00,"166 Church St, New York City, NY 10001"
210873,Apple Airpods Headphones,1,150.0,2019-06-10 09:34:00,"935 4th St, Los Angeles, CA 90001"
210874,Bose SoundSport Headphones,1,99.99,2019-06-20 13:59:00,"423 Madison St, New York City, NY 10001"
210875,Wired Headphones,2,11.99,2019-06-13 16:19:00,"264 Pine St, Los Angeles, CA 90001"
210876,Lightning Charging Cable,1,14.95,2019-06-19 15:18:00,"248 Spruce St, Austin, TX 73301"
210877,Lightning Charging Cable,1,14.95,2019-06-21 11:05:00,"26 Johnson St, Los Angeles, CA 90001"
210878,Lightning Charging Cable,1,14.95,2019-06-06 14:49:00,"619 Spruce St, Dallas, TX 75001"
210879,USB-C Charging Cable,1,11.95,2019-06-06 16:38:00,"600 Lake St, San Francisco, CA 94016"
210880,Lightning Charging Cable,1,14.95,2019-06-03 19:19:00,"887 Center St, Los Angeles, CA 90001"
210881,AA Batteries (4-pack),1,3.84,2019-06-16 12:50:00,"648 Adams St, Boston, MA 02215"
210882,Wired Headphones,1,11.99,2019-06-01 15:02:00,"281 Ridge St, Seattle, WA 98101"
210883,iPhone,1,700.0,2019-06-17 20:59:00,"351 Madison St, New York City, NY 10001"
210883,Lightning Charging Cable,1,14.95,2019-06-17 20:59:00,"351 Madison St, New York City, NY 10001"
210884,AA Batteries (4-pack),1,3.84,2019-06-30 01:58:00,"601 6th St, Atlanta, GA 30301"
210885,USB-C Charging Cable,1,11.95,2019-06-03 12:32:00,"377 Meadow St, Los Angeles, CA 90001"
210886,ThinkPad Laptop,1,999.99,2019-06-20 15:25:00,"357 2nd St, San Francisco, CA 94016"
210887,iPhone,1,700.0,2019-06-15 12:59:00,"511 Meadow St, Atlanta, GA 30301"
210888,Google Phone,1,600.0,2019-06-12 08:12:00,"630 Church St, Seattle, WA 98101"
210889,Wired Headphones,1,11.99,2019-06-14 22:46:00,"629 South St, Seattle, WA 98101"
210890,Lightning Charging Cable,1,14.95,2019-06-24 18:28:00,"428 Cherry St, Portland, OR 97035"
210891,AAA Batteries (4-pack),1,2.99,2019-06-04 19:16:00,"55 Ridge St, Los Angeles, CA 90001"
210892,34in Ultrawide Monitor,1,379.99,2019-06-01 18:48:00,"38 Cedar St, Seattle, WA 98101"
210893,USB-C Charging Cable,1,11.95,2019-06-19 15:58:00,"18 Chestnut St, Dallas, TX 75001"
210894,AA Batteries (4-pack),1,3.84,2019-06-27 20:41:00,"530 Cedar St, Seattle, WA 98101"
210895,Bose SoundSport Headphones,1,99.99,2019-06-28 21:49:00,"66 North St, San Francisco, CA 94016"
210896,Macbook Pro Laptop,1,1700.0,2019-06-06 09:13:00,"111 Pine St, Dallas, TX 75001"
210897,20in Monitor,1,109.99,2019-06-01 19:12:00,"705 7th St, New York City, NY 10001"
210898,Bose SoundSport Headphones,1,99.99,2019-06-27 10:50:00,"439 6th St, Portland, OR 97035"
210899,Lightning Charging Cable,1,14.95,2019-06-12 13:22:00,"385 11th St, Los Angeles, CA 90001"
210900,Apple Airpods Headphones,1,150.0,2019-06-07 08:40:00,"889 Jackson St, Seattle, WA 98101"
210901,USB-C Charging Cable,1,11.95,2019-06-13 20:05:00,"703 6th St, Los Angeles, CA 90001"
210902,Lightning Charging Cable,1,14.95,2019-06-18 20:56:00,"113 11th St, Portland, OR 97035"
210903,Macbook Pro Laptop,1,1700.0,2019-06-07 17:59:00,"938 Chestnut St, New York City, NY 10001"
210904,27in 4K Gaming Monitor,1,389.99,2019-06-11 19:31:00,"709 Meadow St, New York City, NY 10001"
210905,20in Monitor,1,109.99,2019-06-03 11:33:00,"662 North St, Los Angeles, CA 90001"
210906,Wired Headphones,1,11.99,2019-06-21 11:52:00,"431 4th St, New York City, NY 10001"
210907,Lightning Charging Cable,1,14.95,2019-06-28 17:21:00,"732 13th St, Dallas, TX 75001"
210908,iPhone,1,700.0,2019-06-10 16:34:00,"293 Spruce St, San Francisco, CA 94016"
210909,iPhone,1,700.0,2019-06-03 10:22:00,"68 Lincoln St, San Francisco, CA 94016"
210910,34in Ultrawide Monitor,1,379.99,2019-06-03 15:58:00,"32 Wilson St, Los Angeles, CA 90001"
210911,Macbook Pro Laptop,1,1700.0,2019-06-27 13:06:00,"648 Main St, Los Angeles, CA 90001"
210912,USB-C Charging Cable,1,11.95,2019-06-23 15:50:00,"602 Ridge St, New York City, NY 10001"
210913,Bose SoundSport Headphones,1,99.99,2019-06-14 08:21:00,"127 Meadow St, Dallas, TX 75001"
210914,Apple Airpods Headphones,1,150.0,2019-06-27 10:34:00,"112 River St, Los Angeles, CA 90001"
210915,Wired Headphones,1,11.99,2019-06-14 17:39:00,"730 1st St, Boston, MA 02215"
210916,USB-C Charging Cable,1,11.95,2019-06-29 14:08:00,"897 14th St, New York City, NY 10001"
210917,USB-C Charging Cable,1,11.95,2019-06-30 09:03:00,"619 Dogwood St, San Francisco, CA 94016"
210918,iPhone,1,700.0,2019-06-08 15:49:00,"898 7th St, New York City, NY 10001"
210919,AA Batteries (4-pack),1,3.84,2019-06-10 11:52:00,"591 Cedar St, New York City, NY 10001"
210920,AAA Batteries (4-pack),1,2.99,2019-06-16 10:43:00,"551 Wilson St, Portland, ME 04101"
210920,Apple Airpods Headphones,1,150.0,2019-06-16 10:43:00,"551 Wilson St, Portland, ME 04101"
210921,Lightning Charging Cable,1,14.95,2019-06-17 16:19:00,"530 South St, San Francisco, CA 94016"
210922,27in FHD Monitor,1,149.99,2019-06-17 13:57:00,"696 Center St, Boston, MA 02215"
210923,USB-C Charging Cable,1,11.95,2019-06-08 18:51:00,"258 2nd St, Boston, MA 02215"
210923,Bose SoundSport Headphones,1,99.99,2019-06-08 18:51:00,"258 2nd St, Boston, MA 02215"
210924,Wired Headphones,1,11.99,2019-06-08 13:46:00,"35 11th St, Los Angeles, CA 90001"
210925,Flatscreen TV,1,300.0,2019-06-09 10:14:00,"584 Highland St, Los Angeles, CA 90001"
210926,iPhone,1,700.0,2019-06-25 22:23:00,"105 4th St, Atlanta, GA 30301"
210927,AA Batteries (4-pack),1,3.84,2019-06-19 21:37:00,"596 Johnson St, Portland, OR 97035"
210928,USB-C Charging Cable,1,11.95,2019-06-26 07:46:00,"187 4th St, New York City, NY 10001"
210929,Bose SoundSport Headphones,1,99.99,2019-06-27 13:28:00,"985 Lakeview St, Atlanta, GA 30301"
210930,Apple Airpods Headphones,1,150.0,2019-06-16 12:41:00,"354 Lincoln St, Los Angeles, CA 90001"
210931,AA Batteries (4-pack),1,3.84,2019-06-12 17:04:00,"953 10th St, Atlanta, GA 30301"
210932,Wired Headphones,1,11.99,2019-06-19 10:38:00,"66 Ridge St, Dallas, TX 75001"
210933,AAA Batteries (4-pack),2,2.99,2019-06-04 11:14:00,"432 4th St, Dallas, TX 75001"
210934,Bose SoundSport Headphones,1,99.99,2019-06-01 20:51:00,"347 11th St, New York City, NY 10001"
210935,Lightning Charging Cable,1,14.95,2019-06-04 12:44:00,"305 Ridge St, Los Angeles, CA 90001"
210936,Lightning Charging Cable,1,14.95,2019-06-17 20:18:00,"8 11th St, Portland, OR 97035"
210937,USB-C Charging Cable,1,11.95,2019-06-22 11:31:00,"160 1st St, San Francisco, CA 94016"
210938,Bose SoundSport Headphones,1,99.99,2019-06-17 19:23:00,"598 Maple St, Los Angeles, CA 90001"
210939,Bose SoundSport Headphones,1,99.99,2019-06-16 09:18:00,"76 Jefferson St, New York City, NY 10001"
210940,AAA Batteries (4-pack),4,2.99,2019-06-25 18:16:00,"470 Center St, San Francisco, CA 94016"
210941,Wired Headphones,1,11.99,2019-06-14 17:06:00,"553 Sunset St, Atlanta, GA 30301"
210942,Google Phone,1,600.0,2019-06-09 12:49:00,"837 Center St, Boston, MA 02215"
210943,USB-C Charging Cable,1,11.95,2019-06-30 22:59:00,"251 12th St, Atlanta, GA 30301"
210944,27in FHD Monitor,1,149.99,2019-06-21 16:28:00,"773 Cedar St, Seattle, WA 98101"
210945,Flatscreen TV,1,300.0,2019-06-07 19:38:00,"636 West St, Atlanta, GA 30301"
210946,Macbook Pro Laptop,1,1700.0,2019-06-30 12:20:00,"991 Lincoln St, Boston, MA 02215"
210947,AA Batteries (4-pack),2,3.84,2019-06-13 06:35:00,"55 Walnut St, Atlanta, GA 30301"
210948,Vareebadd Phone,1,400.0,2019-06-24 17:58:00,"318 Chestnut St, New York City, NY 10001"
210949,Lightning Charging Cable,1,14.95,2019-06-25 01:19:00,"273 Hill St, Austin, TX 73301"
210950,Apple Airpods Headphones,1,150.0,2019-06-22 20:00:00,"479 Hickory St, New York City, NY 10001"
210950,Apple Airpods Headphones,1,150.0,2019-06-22 20:00:00,"479 Hickory St, New York City, NY 10001"
210951,AAA Batteries (4-pack),5,2.99,2019-06-02 14:26:00,"696 8th St, Seattle, WA 98101"
210952,iPhone,1,700.0,2019-06-16 05:09:00,"327 Johnson St, Boston, MA 02215"
210953,iPhone,1,700.0,2019-06-10 16:28:00,"402 Cherry St, San Francisco, CA 94016"
210954,AA Batteries (4-pack),1,3.84,2019-06-13 13:34:00,"626 6th St, San Francisco, CA 94016"
210955,20in Monitor,1,109.99,2019-06-30 21:50:00,"908 7th St, San Francisco, CA 94016"
210956,AA Batteries (4-pack),1,3.84,2019-06-02 03:39:00,"553 River St, San Francisco, CA 94016"
210957,Bose SoundSport Headphones,1,99.99,2019-06-25 17:14:00,"238 1st St, Atlanta, GA 30301"
210958,USB-C Charging Cable,1,11.95,2019-06-02 19:04:00,"778 Dogwood St, Atlanta, GA 30301"
210959,AAA Batteries (4-pack),1,2.99,2019-06-24 04:56:00,"476 Willow St, San Francisco, CA 94016"
210960,Apple Airpods Headphones,1,150.0,2019-06-30 16:25:00,"496 Cherry St, Boston, MA 02215"
210961,Wired Headphones,1,11.99,2019-06-12 10:25:00,"173 River St, New York City, NY 10001"
210962,Flatscreen TV,1,300.0,2019-06-25 09:20:00,"89 Cedar St, New York City, NY 10001"
210963,Bose SoundSport Headphones,1,99.99,2019-06-13 23:45:00,"35 9th St, New York City, NY 10001"
210964,Vareebadd Phone,1,400.0,2019-06-24 06:25:00,"643 Lakeview St, San Francisco, CA 94016"
210964,USB-C Charging Cable,1,11.95,2019-06-24 06:25:00,"643 Lakeview St, San Francisco, CA 94016"
210964,Wired Headphones,1,11.99,2019-06-24 06:25:00,"643 Lakeview St, San Francisco, CA 94016"
210965,Wired Headphones,1,11.99,2019-06-20 06:38:00,"476 Spruce St, Los Angeles, CA 90001"
210966,Vareebadd Phone,1,400.0,2019-06-18 11:46:00,"457 Main St, Atlanta, GA 30301"
210967,Wired Headphones,1,11.99,2019-06-13 08:10:00,"99 Wilson St, Austin, TX 73301"
210968,AA Batteries (4-pack),1,3.84,2019-06-01 14:34:00,"652 13th St, Atlanta, GA 30301"
210969,Wired Headphones,1,11.99,2019-06-28 06:08:00,"707 4th St, San Francisco, CA 94016"
210970,Bose SoundSport Headphones,1,99.99,2019-06-15 19:32:00,"103 Cedar St, Portland, OR 97035"
210971,AAA Batteries (4-pack),1,2.99,2019-06-28 12:52:00,"353 Center St, San Francisco, CA 94016"
210972,USB-C Charging Cable,1,11.95,2019-06-27 01:37:00,"106 2nd St, Atlanta, GA 30301"
210973,AAA Batteries (4-pack),2,2.99,2019-06-02 11:45:00,"236 Lincoln St, Austin, TX 73301"
210974,34in Ultrawide Monitor,1,379.99,2019-06-02 12:19:00,"560 Meadow St, New York City, NY 10001"
210975,ThinkPad Laptop,1,999.99,2019-06-07 18:03:00,"711 Hickory St, Atlanta, GA 30301"
210976,USB-C Charging Cable,1,11.95,2019-06-11 13:10:00,"980 6th St, Portland, OR 97035"
210977,USB-C Charging Cable,2,11.95,2019-06-05 11:16:00,"561 Spruce St, Los Angeles, CA 90001"
210978,Lightning Charging Cable,1,14.95,2019-06-06 20:37:00,"859 Cedar St, Boston, MA 02215"
210979,AA Batteries (4-pack),1,3.84,2019-06-27 19:41:00,"634 Sunset St, San Francisco, CA 94016"
210980,AAA Batteries (4-pack),2,2.99,2019-06-22 09:02:00,"482 Spruce St, San Francisco, CA 94016"
210981,ThinkPad Laptop,1,999.99,2019-06-07 17:47:00,"664 Elm St, San Francisco, CA 94016"
210982,27in FHD Monitor,1,149.99,2019-06-16 20:48:00,"740 Madison St, Los Angeles, CA 90001"
210983,AAA Batteries (4-pack),3,2.99,2019-06-04 17:24:00,"768 Madison St, Los Angeles, CA 90001"
210984,Flatscreen TV,1,300.0,2019-06-17 22:58:00,"474 Chestnut St, Atlanta, GA 30301"
210985,Macbook Pro Laptop,1,1700.0,2019-06-12 10:13:00,"829 Main St, Dallas, TX 75001"
210986,USB-C Charging Cable,1,11.95,2019-06-19 12:35:00,"399 11th St, San Francisco, CA 94016"
210987,AA Batteries (4-pack),1,3.84,2019-06-27 13:45:00,"795 West St, San Francisco, CA 94016"
210988,AA Batteries (4-pack),1,3.84,2019-06-29 01:04:00,"747 West St, Dallas, TX 75001"
210989,USB-C Charging Cable,3,11.95,2019-06-14 07:32:00,"458 Cedar St, San Francisco, CA 94016"
210990,20in Monitor,1,109.99,2019-06-03 21:46:00,"602 10th St, Los Angeles, CA 90001"
210991,Wired Headphones,1,11.99,2019-06-17 14:53:00,"144 Johnson St, San Francisco, CA 94016"
210992,Wired Headphones,1,11.99,2019-06-03 21:35:00,"122 Ridge St, New York City, NY 10001"
210993,Google Phone,1,600.0,2019-06-25 09:50:00,"615 13th St, Seattle, WA 98101"
210994,AA Batteries (4-pack),1,3.84,2019-06-28 20:32:00,"826 Church St, New York City, NY 10001"
210995,Vareebadd Phone,1,400.0,2019-06-26 14:37:00,"619 Ridge St, Atlanta, GA 30301"
210995,Wired Headphones,1,11.99,2019-06-26 14:37:00,"619 Ridge St, Atlanta, GA 30301"
210996,Lightning Charging Cable,1,14.95,2019-06-17 14:22:00,"568 5th St, Portland, ME 04101"
210996,Apple Airpods Headphones,1,150.0,2019-06-17 14:22:00,"568 5th St, Portland, ME 04101"
210997,Wired Headphones,2,11.99,2019-06-01 08:19:00,"438 Sunset St, Dallas, TX 75001"
210998,AAA Batteries (4-pack),1,2.99,2019-06-09 10:30:00,"166 10th St, Austin, TX 73301"
210999,AAA Batteries (4-pack),1,2.99,2019-06-10 15:23:00,"762 West St, Atlanta, GA 30301"
211000,AA Batteries (4-pack),1,3.84,2019-06-09 12:41:00,"735 Maple St, Atlanta, GA 30301"
211001,Bose SoundSport Headphones,1,99.99,2019-06-05 12:14:00,"702 Wilson St, San Francisco, CA 94016"
211002,AA Batteries (4-pack),1,3.84,2019-06-12 15:34:00,"187 14th St, Seattle, WA 98101"
211003,Bose SoundSport Headphones,1,99.99,2019-06-14 11:12:00,"489 Lakeview St, Los Angeles, CA 90001"
211004,20in Monitor,1,109.99,2019-06-26 19:07:00,"4 Cherry St, Boston, MA 02215"
211005,Google Phone,1,600.0,2019-06-10 20:41:00,"856 Wilson St, Dallas, TX 75001"
211006,AAA Batteries (4-pack),1,2.99,2019-06-18 10:55:00,"942 River St, Boston, MA 02215"
211007,Apple Airpods Headphones,1,150.0,2019-06-10 10:19:00,"913 Elm St, San Francisco, CA 94016"
211008,USB-C Charging Cable,1,11.95,2019-06-07 10:53:00,"589 Jefferson St, New York City, NY 10001"
211009,AAA Batteries (4-pack),2,2.99,2019-06-20 17:11:00,"208 Lincoln St, Dallas, TX 75001"
211010,Wired Headphones,1,11.99,2019-06-04 21:36:00,"207 Lake St, Dallas, TX 75001"
211011,LG Washing Machine,1,600.0,2019-06-16 13:47:00,"175 Highland St, Los Angeles, CA 90001"
211012,Lightning Charging Cable,1,14.95,2019-06-07 16:26:00,"121 Lake St, Dallas, TX 75001"
211013,AA Batteries (4-pack),1,3.84,2019-06-10 20:29:00,"79 Wilson St, Boston, MA 02215"
211014,Wired Headphones,1,11.99,2019-06-18 11:01:00,"100 12th St, Los Angeles, CA 90001"
211015,Lightning Charging Cable,1,14.95,2019-06-23 16:18:00,"344 Lake St, Atlanta, GA 30301"
211016,AA Batteries (4-pack),4,3.84,2019-06-18 09:51:00,"309 Maple St, Austin, TX 73301"
211017,Bose SoundSport Headphones,1,99.99,2019-06-14 20:51:00,"342 5th St, San Francisco, CA 94016"
211017,AA Batteries (4-pack),1,3.84,2019-06-14 20:51:00,"342 5th St, San Francisco, CA 94016"
211018,34in Ultrawide Monitor,1,379.99,2019-06-24 18:21:00,"743 Main St, Seattle, WA 98101"
211019,Apple Airpods Headphones,1,150.0,2019-06-25 06:47:00,"74 Main St, San Francisco, CA 94016"
211020,Wired Headphones,3,11.99,2019-06-26 19:39:00,"648 Maple St, New York City, NY 10001"
211021,USB-C Charging Cable,1,11.95,2019-06-06 11:33:00,"88 Chestnut St, Seattle, WA 98101"
211022,27in 4K Gaming Monitor,1,389.99,2019-06-05 22:34:00,"820 Lincoln St, New York City, NY 10001"
211023,AAA Batteries (4-pack),2,2.99,2019-06-19 19:41:00,"889 4th St, Seattle, WA 98101"
211024,Bose SoundSport Headphones,1,99.99,2019-06-01 08:49:00,"455 9th St, Seattle, WA 98101"
211025,AAA Batteries (4-pack),1,2.99,2019-06-08 11:59:00,"434 10th St, San Francisco, CA 94016"
211026,Lightning Charging Cable,1,14.95,2019-06-27 09:37:00,"898 12th St, Seattle, WA 98101"
211027,Vareebadd Phone,1,400.0,2019-06-13 12:10:00,"890 Adams St, New York City, NY 10001"
211028,20in Monitor,1,109.99,2019-06-25 23:19:00,"975 Lakeview St, Dallas, TX 75001"
211029,Flatscreen TV,1,300.0,2019-06-24 09:24:00,"587 Hill St, Portland, OR 97035"
211030,AAA Batteries (4-pack),1,2.99,2019-06-20 08:54:00,"969 8th St, Seattle, WA 98101"
211031,USB-C Charging Cable,1,11.95,2019-06-06 22:05:00,"296 Ridge St, Los Angeles, CA 90001"
211032,AAA Batteries (4-pack),4,2.99,2019-06-08 13:06:00,"372 Wilson St, San Francisco, CA 94016"
211033,27in 4K Gaming Monitor,1,389.99,2019-06-23 15:50:00,"806 Hickory St, Boston, MA 02215"
211034,AA Batteries (4-pack),1,3.84,2019-06-25 22:12:00,"835 Spruce St, Boston, MA 02215"
211035,34in Ultrawide Monitor,1,379.99,2019-06-23 14:03:00,"933 Hill St, San Francisco, CA 94016"
211036,Wired Headphones,1,11.99,2019-06-14 18:45:00,"76 Cherry St, San Francisco, CA 94016"
211037,ThinkPad Laptop,1,999.99,2019-06-19 23:27:00,"245 Johnson St, Atlanta, GA 30301"
211038,27in FHD Monitor,1,149.99,2019-06-23 13:16:00,"25 Meadow St, San Francisco, CA 94016"
211039,Lightning Charging Cable,1,14.95,2019-06-04 12:55:00,"199 Hickory St, Portland, OR 97035"
211040,Bose SoundSport Headphones,1,99.99,2019-06-19 17:51:00,"779 6th St, Seattle, WA 98101"
211041,AA Batteries (4-pack),1,3.84,2019-06-15 14:12:00,"172 Lincoln St, Los Angeles, CA 90001"
211042,Lightning Charging Cable,1,14.95,2019-06-22 14:46:00,"643 8th St, Atlanta, GA 30301"
211043,AAA Batteries (4-pack),2,2.99,2019-06-30 11:44:00,"478 Lake St, San Francisco, CA 94016"
211044,iPhone,1,700.0,2019-06-02 09:17:00,"71 Wilson St, Boston, MA 02215"
211045,AA Batteries (4-pack),1,3.84,2019-06-05 02:09:00,"513 Hill St, San Francisco, CA 94016"
211046,Lightning Charging Cable,1,14.95,2019-06-12 12:18:00,"543 Spruce St, San Francisco, CA 94016"
211047,USB-C Charging Cable,1,11.95,2019-06-09 13:15:00,"891 Jackson St, New York City, NY 10001"
211048,Lightning Charging Cable,1,14.95,2019-06-30 20:50:00,"68 Chestnut St, Austin, TX 73301"
211049,27in 4K Gaming Monitor,1,389.99,2019-06-05 21:29:00,"44 5th St, Seattle, WA 98101"
211050,AAA Batteries (4-pack),1,2.99,2019-06-15 08:32:00,"160 6th St, Boston, MA 02215"
211051,20in Monitor,1,109.99,2019-06-06 10:38:00,"567 Dogwood St, Atlanta, GA 30301"
211052,Bose SoundSport Headphones,1,99.99,2019-06-16 12:48:00,"507 Walnut St, Seattle, WA 98101"
211053,Wired Headphones,1,11.99,2019-06-09 15:25:00,"381 1st St, Seattle, WA 98101"
211054,USB-C Charging Cable,1,11.95,2019-06-12 14:56:00,"482 Jefferson St, Seattle, WA 98101"
211055,AAA Batteries (4-pack),1,2.99,2019-06-13 11:44:00,"631 Adams St, Atlanta, GA 30301"
211056,Bose SoundSport Headphones,1,99.99,2019-06-03 07:48:00,"811 Main St, Austin, TX 73301"
211057,AAA Batteries (4-pack),1,2.99,2019-06-28 13:59:00,"334 Madison St, San Francisco, CA 94016"
211058,Apple Airpods Headphones,1,150.0,2019-06-22 15:55:00,"438 13th St, Austin, TX 73301"
211058,Macbook Pro Laptop,1,1700.0,2019-06-22 15:55:00,"438 13th St, Austin, TX 73301"
211059,Lightning Charging Cable,1,14.95,2019-06-05 13:42:00,"775 West St, Los Angeles, CA 90001"
211060,AA Batteries (4-pack),4,3.84,2019-06-18 14:21:00,"449 Lake St, Los Angeles, CA 90001"
211061,Wired Headphones,2,11.99,2019-06-15 13:58:00,"127 Highland St, Boston, MA 02215"
211062,AA Batteries (4-pack),1,3.84,2019-06-08 10:41:00,"28 Cedar St, Los Angeles, CA 90001"
211063,27in FHD Monitor,1,149.99,2019-06-03 20:20:00,"717 Church St, Portland, OR 97035"
211064,USB-C Charging Cable,1,11.95,2019-06-15 18:47:00,"978 Park St, Seattle, WA 98101"
211065,34in Ultrawide Monitor,1,379.99,2019-06-11 15:42:00,"556 Sunset St, San Francisco, CA 94016"
211066,34in Ultrawide Monitor,1,379.99,2019-06-24 21:28:00,"788 South St, Boston, MA 02215"
211067,Macbook Pro Laptop,1,1700.0,2019-06-13 05:00:00,"124 Hill St, Seattle, WA 98101"
211068,Macbook Pro Laptop,1,1700.0,2019-06-13 10:18:00,"697 Church St, San Francisco, CA 94016"
211069,AA Batteries (4-pack),1,3.84,2019-06-12 19:55:00,"246 11th St, Atlanta, GA 30301"
211070,Google Phone,1,600.0,2019-06-04 14:49:00,"806 River St, New York City, NY 10001"
211071,Bose SoundSport Headphones,1,99.99,2019-06-12 10:51:00,"474 North St, Atlanta, GA 30301"
211072,USB-C Charging Cable,2,11.95,2019-06-25 08:48:00,"534 7th St, Seattle, WA 98101"
211073,AAA Batteries (4-pack),1,2.99,2019-06-11 18:56:00,"433 Center St, New York City, NY 10001"
211074,Vareebadd Phone,1,400.0,2019-06-22 13:27:00,"513 Walnut St, Portland, OR 97035"
211074,Bose SoundSport Headphones,1,99.99,2019-06-22 13:27:00,"513 Walnut St, Portland, OR 97035"
211075,AA Batteries (4-pack),1,3.84,2019-06-16 16:19:00,"209 Center St, New York City, NY 10001"
211076,Bose SoundSport Headphones,1,99.99,2019-06-09 13:21:00,"33 Madison St, San Francisco, CA 94016"
211077,Lightning Charging Cable,1,14.95,2019-06-30 18:45:00,"694 Highland St, New York City, NY 10001"
211078,AA Batteries (4-pack),1,3.84,2019-06-23 18:19:00,"692 2nd St, Seattle, WA 98101"
211079,AA Batteries (4-pack),1,3.84,2019-06-21 19:26:00,"460 Highland St, Seattle, WA 98101"
211080,Apple Airpods Headphones,1,150.0,2019-06-14 21:23:00,"776 4th St, Boston, MA 02215"
211081,Apple Airpods Headphones,1,150.0,2019-06-03 14:13:00,"116 Madison St, Los Angeles, CA 90001"
211082,AA Batteries (4-pack),1,3.84,2019-06-16 17:51:00,"152 5th St, San Francisco, CA 94016"
211083,USB-C Charging Cable,1,11.95,2019-06-11 20:18:00,"425 Johnson St, Atlanta, GA 30301"
211084,Lightning Charging Cable,1,14.95,2019-06-09 11:16:00,"831 Jefferson St, Atlanta, GA 30301"
211085,USB-C Charging Cable,1,11.95,2019-06-10 00:37:00,"760 13th St, New York City, NY 10001"
211086,Wired Headphones,1,11.99,2019-06-24 08:40:00,"461 Adams St, Boston, MA 02215"
211087,Google Phone,1,600.0,2019-06-06 12:58:00,"510 2nd St, San Francisco, CA 94016"
211088,iPhone,1,700.0,2019-06-13 22:14:00,"731 Lakeview St, Seattle, WA 98101"
211089,iPhone,1,700.0,2019-06-15 11:11:00,"102 Elm St, New York City, NY 10001"
211090,27in 4K Gaming Monitor,1,389.99,2019-06-09 21:10:00,"245 Hickory St, Seattle, WA 98101"
211091,27in FHD Monitor,1,149.99,2019-06-18 07:27:00,"325 Meadow St, New York City, NY 10001"
211092,USB-C Charging Cable,1,11.95,2019-06-17 19:13:00,"633 8th St, Boston, MA 02215"
211093,Flatscreen TV,1,300.0,2019-06-20 16:02:00,"420 10th St, Los Angeles, CA 90001"
211094,AAA Batteries (4-pack),1,2.99,2019-06-18 11:31:00,"942 Highland St, Austin, TX 73301"
211094,AA Batteries (4-pack),2,3.84,2019-06-18 11:31:00,"942 Highland St, Austin, TX 73301"
211095,Lightning Charging Cable,1,14.95,2019-06-20 20:30:00,"952 Johnson St, San Francisco, CA 94016"
211096,Lightning Charging Cable,1,14.95,2019-06-07 10:09:00,"969 Jefferson St, New York City, NY 10001"
211097,AAA Batteries (4-pack),9,2.99,2019-06-23 08:29:00,"338 Hickory St, Los Angeles, CA 90001"
211098,34in Ultrawide Monitor,1,379.99,2019-06-02 16:17:00,"668 Dogwood St, Boston, MA 02215"
211099,Wired Headphones,1,11.99,2019-06-23 01:11:00,"696 Walnut St, New York City, NY 10001"
211100,Vareebadd Phone,1,400.0,2019-06-25 16:47:00,"342 Main St, Los Angeles, CA 90001"
211101,Apple Airpods Headphones,1,150.0,2019-06-18 18:02:00,"935 North St, San Francisco, CA 94016"
211101,USB-C Charging Cable,1,11.95,2019-06-18 18:02:00,"935 North St, San Francisco, CA 94016"
211102,34in Ultrawide Monitor,1,379.99,2019-06-09 21:52:00,"826 Jefferson St, San Francisco, CA 94016"
211103,AAA Batteries (4-pack),1,2.99,2019-06-08 20:21:00,"896 Hill St, San Francisco, CA 94016"
211104,AA Batteries (4-pack),3,3.84,2019-06-19 16:46:00,"166 4th St, Austin, TX 73301"
211105,Google Phone,1,600.0,2019-06-09 14:13:00,"217 Washington St, Seattle, WA 98101"
