Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
280422,Lightning Charging Cable,1,14.95,2019-11-22 21:36:00,"82 7th St, Atlanta, GA 30301"
280423,USB-C Charging Cable,1,11.95,2019-11-05 16:05:00,"23 9th St, Atlanta, GA 30301"
280424,AAA Batteries (4-pack),1,2.99,2019-11-07 12:17:00,"23 Walnut St, San Francisco, CA 94016"
280425,Bose SoundSport Headphones,1,99.99,2019-11-14 13:07:00,"880 Maple St, San Francisco, CA 94016"
280426,iPhone,1,700.0,2019-11-22 08:29:00,"776 Chestnut St, San Francisco, CA 94016"
280427,USB-C Charging Cable,1,11.95,2019-11-10 08:44:00,"979 Hickory St, San Francisco, CA 94016"
280428,AA Batteries (4-pack),1,3.84,2019-11-30 19:48:00,"65 Lincoln St, Austin, TX 73301"
280429,Lightning Charging Cable,1,14.95,2019-11-14 08:25:00,"214 9th St, Los Angeles, CA 90001"
280430,Google Phone,1,600.0,2019-11-27 16:12:00,"916 Willow St, San Francisco, CA 94016"
280431,AAA Batteries (4-pack),2,2.99,2019-11-14 13:40:00,"636 Wilson St, San Francisco, CA 94016"
280432,27in 4K Gaming Monitor,1,389.99,2019-11-22 19:53:00,"784 10th St, San Francisco, CA 94016"
280433,Wired Headphones,1,11.99,2019-11-07 21:17:00,"756 Madison St, New York City, NY 10001"
280434,LG Washing Machine,1,600.0,2019-11-13 06:06:00,"655 River St, Atlanta, GA 30301"
280435,AAA Batteries (4-pack),1,2.99,2019-11-02 18:59:00,"403 Park St, Los Angeles, CA 90001"
280436,USB-C Charging Cable,1,11.95,2019-11-02 15:48:00,"663 Hill St, Boston, MA 02215"
280437,Bose SoundSport Headphones,1,99.99,2019-11-03 12:10:00,"885 13th St, Seattle, WA 98101"
280438,USB-C Charging Cable,1,11.95,2019-11-04 17:56:00,"557 North St, San Francisco, CA 94016"
280439,Bose SoundSport Headphones,1,99.99,2019-11-02 13:44:00,"759 Spruce St, Boston, MA 02215"
280440,USB-C Charging Cable,1,11.95,2019-11-11 18:11:00,"89 4th St, Los Angeles, CA 90001"
280441,ThinkPad Laptop,1,999.99,2019-11-03 19:18:00,"370 Lakeview St, San Francisco, CA 94016"
280442,Bose SoundSport Headphones,1,99.99,2019-11-03 03:26:00,"161 Spruce St, New York City, NY 10001"
280443,Apple Airpods Headphones,1,150.0,2019-11-11 22:33:00,"317 Highland St, Los Angeles, CA 90001"
280444,Lightning Charging Cable,2,14.95,2019-11-15 18:12:00,"615 Hickory St, Dallas, TX 75001"
280445,AAA Batteries (4-pack),1,2.99,2019-11-25 10:00:00,"981 Sunset St, San Francisco, CA 94016"
280446,Wired Headphones,2,11.99,2019-11-30 13:53:00,"282 North St, Boston, MA 02215"
280447,Lightning Charging Cable,1,14.95,2019-11-26 20:55:00,"726 10th St, New York City, NY 10001"
280448,USB-C Charging Cable,1,11.95,2019-11-12 12:21:00,"474 4th St, Dallas, TX 75001"
280449,27in FHD Monitor,1,149.99,2019-11-24 07:28:00,"904 Chestnut St, Atlanta, GA 30301"
280450,AAA Batteries (4-pack),3,2.99,2019-11-22 09:24:00,"158 Hickory St, Portland, ME 04101"
280451,AAA Batteries (4-pack),1,2.99,2019-11-27 19:10:00,"483 Cedar St, New York City, NY 10001"
280452,Apple Airpods Headphones,1,150.0,2019-11-25 20:44:00,"189 Cherry St, Portland, OR 97035"
280453,34in Ultrawide Monitor,1,379.99,2019-11-18 00:07:00,"553 Madison St, San Francisco, CA 94016"
280454,USB-C Charging Cable,1,11.95,2019-11-18 15:54:00,"67 Pine St, San Francisco, CA 94016"
280455,Wired Headphones,1,11.99,2019-11-21 11:51:00,"770 Dogwood St, New York City, NY 10001"
280456,27in 4K Gaming Monitor,1,389.99,2019-11-22 19:42:00,"878 Meadow St, Seattle, WA 98101"
280457,Wired Headphones,2,11.99,2019-11-21 10:39:00,"861 West St, San Francisco, CA 94016"
280458,Apple Airpods Headphones,1,150.0,2019-11-06 18:57:00,"110 River St, San Francisco, CA 94016"
280459,AAA Batteries (4-pack),1,2.99,2019-11-09 23:49:00,"641 North St, Austin, TX 73301"
280460,Wired Headphones,1,11.99,2019-11-17 19:02:00,"5 7th St, Los Angeles, CA 90001"
280461,Bose SoundSport Headphones,1,99.99,2019-11-27 21:48:00,"648 River St, Los Angeles, CA 90001"
280462,USB-C Charging Cable,1,11.95,2019-11-01 22:55:00,"682 Walnut St, Austin, TX 73301"
280463,Wired Headphones,1,11.99,2019-11-03 12:25:00,"343 2nd St, Dallas, TX 75001"
280464,Lightning Charging Cable,1,14.95,2019-11-29 17:07:00,"606 Walnut St, San Francisco, CA 94016"
280465,Apple Airpods Headphones,1,150.0,2019-11-11 00:52:00,"527 Walnut St, San Francisco, CA 94016"
280466,Lightning Charging Cable,1,14.95,2019-11-06 14:24:00,"504 Spruce St, San Francisco, CA 94016"
280467,Lightning Charging Cable,1,14.95,2019-11-26 22:51:00,"170 Main St, San Francisco, CA 94016"
280468,Apple Airpods Headphones,1,150.0,2019-11-29 00:56:00,"36 12th St, New York City, NY 10001"
280469,USB-C Charging Cable,1,11.95,2019-11-24 11:34:00,"365 Ridge St, New York City, NY 10001"
280470,Lightning Charging Cable,1,14.95,2019-11-25 21:17:00,"289 8th St, New York City, NY 10001"
280471,Apple Airpods Headphones,1,150.0,2019-11-29 11:07:00,"725 Adams St, Boston, MA 02215"
280472,AAA Batteries (4-pack),1,2.99,2019-11-02 21:59:00,"236 Jefferson St, New York City, NY 10001"
280473,AAA Batteries (4-pack),1,2.99,2019-11-24 04:44:00,"926 13th St, Los Angeles, CA 90001"
280474,iPhone,1,700.0,2019-11-16 14:19:00,"777 Jefferson St, Los Angeles, CA 90001"
280475,Macbook Pro Laptop,1,1700.0,2019-11-04 17:56:00,"344 1st St, San Francisco, CA 94016"
280476,27in FHD Monitor,1,149.99,2019-11-07 08:54:00,"402 4th St, Seattle, WA 98101"
280477,Bose SoundSport Headphones,1,99.99,2019-11-08 18:49:00,"894 Ridge St, Boston, MA 02215"
280478,Apple Airpods Headphones,1,150.0,2019-11-29 22:24:00,"280 14th St, Boston, MA 02215"
280479,USB-C Charging Cable,1,11.95,2019-11-16 15:09:00,"775 11th St, New York City, NY 10001"
280479,AA Batteries (4-pack),1,3.84,2019-11-16 15:09:00,"775 11th St, New York City, NY 10001"
280480,34in Ultrawide Monitor,1,379.99,2019-11-04 08:08:00,"635 Center St, San Francisco, CA 94016"
280481,AA Batteries (4-pack),1,3.84,2019-11-30 21:22:00,"637 Chestnut St, Seattle, WA 98101"
280482,Lightning Charging Cable,1,14.95,2019-11-22 00:31:00,"477 5th St, Atlanta, GA 30301"
280483,Lightning Charging Cable,1,14.95,2019-11-17 15:08:00,"371 Jackson St, Atlanta, GA 30301"
280484,Apple Airpods Headphones,1,150.0,2019-11-17 18:47:00,"907 1st St, San Francisco, CA 94016"
280485,USB-C Charging Cable,1,11.95,2019-11-13 07:11:00,"890 Jackson St, Portland, OR 97035"
280486,AA Batteries (4-pack),1,3.84,2019-11-29 19:13:00,"457 6th St, Portland, OR 97035"
280487,34in Ultrawide Monitor,1,379.99,2019-11-12 16:31:00,"203 6th St, Los Angeles, CA 90001"
280488,Apple Airpods Headphones,1,150.0,2019-11-28 18:03:00,"307 Lincoln St, Dallas, TX 75001"
280489,USB-C Charging Cable,1,11.95,2019-11-12 13:48:00,"179 River St, San Francisco, CA 94016"
280490,Bose SoundSport Headphones,1,99.99,2019-11-27 17:27:00,"169 Pine St, Seattle, WA 98101"
280491,Lightning Charging Cable,1,14.95,2019-11-05 18:08:00,"556 Johnson St, San Francisco, CA 94016"
280492,AA Batteries (4-pack),1,3.84,2019-11-01 14:29:00,"998 Chestnut St, Boston, MA 02215"
280493,Wired Headphones,1,11.99,2019-11-03 10:57:00,"774 Walnut St, San Francisco, CA 94016"
280494,Wired Headphones,1,11.99,2019-11-17 23:58:00,"491 Center St, Los Angeles, CA 90001"
280495,AAA Batteries (4-pack),1,2.99,2019-11-04 19:31:00,"656 Washington St, San Francisco, CA 94016"
280496,USB-C Charging Cable,2,11.95,2019-11-23 09:27:00,"540 Lincoln St, New York City, NY 10001"
280497,Bose SoundSport Headphones,1,99.99,2019-11-09 09:33:00,"674 Hickory St, Boston, MA 02215"
280498,Apple Airpods Headphones,1,150.0,2019-11-20 13:38:00,"201 Forest St, Los Angeles, CA 90001"
280499,Lightning Charging Cable,2,14.95,2019-11-22 22:14:00,"386 West St, San Francisco, CA 94016"
280500,Bose SoundSport Headphones,1,99.99,2019-11-03 23:06:00,"227 Washington St, Atlanta, GA 30301"
280501,20in Monitor,1,109.99,2019-11-08 17:16:00,"485 Pine St, San Francisco, CA 94016"
280502,Bose SoundSport Headphones,1,99.99,2019-11-04 21:02:00,"397 Pine St, Boston, MA 02215"
280503,27in 4K Gaming Monitor,1,389.99,2019-11-03 12:55:00,"636 9th St, Dallas, TX 75001"
280504,AA Batteries (4-pack),1,3.84,2019-11-01 20:52:00,"509 Spruce St, San Francisco, CA 94016"
280505,Lightning Charging Cable,1,14.95,2019-11-24 18:13:00,"997 Maple St, San Francisco, CA 94016"
280506,iPhone,1,700.0,2019-11-06 11:13:00,"673 Forest St, New York City, NY 10001"
280506,Apple Airpods Headphones,1,150.0,2019-11-06 11:13:00,"673 Forest St, New York City, NY 10001"
280507,Macbook Pro Laptop,1,1700.0,2019-11-08 14:55:00,"887 Park St, San Francisco, CA 94016"
280508,ThinkPad Laptop,1,999.99,2019-11-07 17:18:00,"610 Cedar St, Los Angeles, CA 90001"
280509,Wired Headphones,2,11.99,2019-11-05 18:50:00,"720 Lake St, Dallas, TX 75001"
280510,Bose SoundSport Headphones,1,99.99,2019-11-09 12:27:00,"81 6th St, Boston, MA 02215"
280511,iPhone,1,700.0,2019-11-11 14:28:00,"194 Walnut St, Dallas, TX 75001"
280511,Wired Headphones,1,11.99,2019-11-11 14:28:00,"194 Walnut St, Dallas, TX 75001"
280512,AA Batteries (4-pack),1,3.84,2019-11-15 19:27:00,"570 10th St, Austin, TX 73301"
280513,27in 4K Gaming Monitor,1,389.99,2019-11-13 14:55:00,"828 Center St, Austin, TX 73301"
280514,Lightning Charging Cable,1,14.95,2019-11-21 20:06:00,"530 1st St, Dallas, TX 75001"
280515,AAA Batteries (4-pack),1,2.99,2019-11-04 13:20:00,"911 North St, New York City, NY 10001"
280516,Vareebadd Phone,1,400.0,2019-11-16 15:23:00,"91 Willow St, Portland, OR 97035"
280517,AA Batteries (4-pack),1,3.84,2019-11-08 12:10:00,"59 Cherry St, San Francisco, CA 94016"
280518,AA Batteries (4-pack),1,3.84,2019-11-08 06:35:00,"823 River St, San Francisco, CA 94016"
280519,Flatscreen TV,1,300.0,2019-11-20 17:19:00,"446 Meadow St, Atlanta, GA 30301"
280520,Bose SoundSport Headphones,1,99.99,2019-11-18 15:02:00,"800 North St, San Francisco, CA 94016"
280521,Vareebadd Phone,1,400.0,2019-11-28 18:34:00,"370 Cedar St, Seattle, WA 98101"
280521,USB-C Charging Cable,1,11.95,2019-11-28 18:34:00,"370 Cedar St, Seattle, WA 98101"
280522,USB-C Charging Cable,1,11.95,2019-11-20 18:03:00,"642 Adams St, Los Angeles, CA 90001"
280523,USB-C Charging Cable,1,11.95,2019-11-25 22:21:00,"786 Ridge St, Portland, OR 97035"
280524,Apple Airpods Headphones,1,150.0,2019-11-05 14:22:00,"84 Hickory St, San Francisco, CA 94016"
280525,AAA Batteries (4-pack),2,2.99,2019-11-01 18:45:00,"828 12th St, Dallas, TX 75001"
280526,AA Batteries (4-pack),1,3.84,2019-11-01 08:22:00,"728 Lake St, Dallas, TX 75001"
280527,Apple Airpods Headphones,1,150.0,2019-11-15 07:39:00,"551 Maple St, Austin, TX 73301"
280528,27in 4K Gaming Monitor,1,389.99,2019-11-17 21:17:00,"794 Lakeview St, Seattle, WA 98101"
280529,Flatscreen TV,1,300.0,2019-11-15 09:11:00,"505 Lakeview St, Atlanta, GA 30301"
280530,Lightning Charging Cable,1,14.95,2019-11-23 06:57:00,"219 12th St, New York City, NY 10001"
280531,Apple Airpods Headphones,1,150.0,2019-11-04 13:58:00,"832 Highland St, Portland, OR 97035"
280532,Wired Headphones,1,11.99,2019-11-01 09:58:00,"298 5th St, San Francisco, CA 94016"
280533,AAA Batteries (4-pack),1,2.99,2019-11-24 16:57:00,"320 Lakeview St, Atlanta, GA 30301"
280534,27in FHD Monitor,1,149.99,2019-11-21 15:18:00,"713 9th St, Los Angeles, CA 90001"
280535,Bose SoundSport Headphones,1,99.99,2019-11-11 17:09:00,"446 2nd St, Boston, MA 02215"
280536,Wired Headphones,1,11.99,2019-11-23 10:22:00,"980 Center St, Seattle, WA 98101"
280537,iPhone,1,700.0,2019-11-25 13:10:00,"580 1st St, Los Angeles, CA 90001"
280538,Wired Headphones,1,11.99,2019-11-07 07:26:00,"996 Meadow St, Portland, OR 97035"
280539,Bose SoundSport Headphones,1,99.99,2019-11-07 18:29:00,"788 Washington St, San Francisco, CA 94016"
280540,ThinkPad Laptop,1,999.99,2019-11-03 13:22:00,"831 Church St, Los Angeles, CA 90001"
280541,Lightning Charging Cable,1,14.95,2019-11-25 12:05:00,"749 Cherry St, Los Angeles, CA 90001"
280542,AA Batteries (4-pack),1,3.84,2019-11-10 14:29:00,"115 Washington St, Seattle, WA 98101"
280543,LG Dryer,1,600.0,2019-11-19 13:51:00,"78 11th St, Los Angeles, CA 90001"
280544,Apple Airpods Headphones,1,150.0,2019-11-27 09:27:00,"901 Highland St, New York City, NY 10001"
280545,Wired Headphones,2,11.99,2019-11-25 20:55:00,"307 Walnut St, Portland, OR 97035"
280546,AA Batteries (4-pack),2,3.84,2019-11-19 14:46:00,"131 Willow St, Portland, ME 04101"
280547,Macbook Pro Laptop,1,1700.0,2019-11-10 07:43:00,"265 Church St, Atlanta, GA 30301"
280548,Lightning Charging Cable,1,14.95,2019-11-15 20:01:00,"506 14th St, Atlanta, GA 30301"
280549,AAA Batteries (4-pack),1,2.99,2019-11-13 19:55:00,"1 Elm St, Atlanta, GA 30301"
280550,Macbook Pro Laptop,1,1700.0,2019-11-03 19:37:00,"222 9th St, Dallas, TX 75001"
280551,Apple Airpods Headphones,1,150.0,2019-11-28 19:16:00,"366 Forest St, Austin, TX 73301"
280552,Lightning Charging Cable,1,14.95,2019-11-09 19:11:00,"495 Washington St, Portland, OR 97035"
280553,USB-C Charging Cable,1,11.95,2019-11-19 15:23:00,"102 Maple St, Portland, ME 04101"
280554,Lightning Charging Cable,2,14.95,2019-11-07 18:38:00,"671 Willow St, Seattle, WA 98101"
280555,AAA Batteries (4-pack),2,2.99,2019-11-30 17:25:00,"242 5th St, Boston, MA 02215"
280556,ThinkPad Laptop,1,999.99,2019-11-14 19:11:00,"600 2nd St, San Francisco, CA 94016"
280557,34in Ultrawide Monitor,1,379.99,2019-11-18 20:42:00,"551 Cherry St, San Francisco, CA 94016"
280558,Bose SoundSport Headphones,1,99.99,2019-11-19 17:30:00,"699 Walnut St, New York City, NY 10001"
280559,ThinkPad Laptop,1,999.99,2019-11-19 13:24:00,"67 14th St, New York City, NY 10001"
280560,AA Batteries (4-pack),1,3.84,2019-11-24 11:00:00,"985 Jefferson St, San Francisco, CA 94016"
280561,AAA Batteries (4-pack),1,2.99,2019-11-30 20:16:00,"601 Lincoln St, New York City, NY 10001"
280562,Wired Headphones,2,11.99,2019-11-19 08:57:00,"8 North St, San Francisco, CA 94016"
280563,AA Batteries (4-pack),2,3.84,2019-11-01 14:36:00,"178 Washington St, New York City, NY 10001"
280564,Flatscreen TV,1,300.0,2019-11-17 08:02:00,"259 Center St, New York City, NY 10001"
280565,34in Ultrawide Monitor,1,379.99,2019-11-30 18:34:00,"308 Chestnut St, San Francisco, CA 94016"
280566,Apple Airpods Headphones,1,150.0,2019-11-20 09:58:00,"762 12th St, New York City, NY 10001"
280567,AA Batteries (4-pack),1,3.84,2019-11-01 18:47:00,"973 Pine St, New York City, NY 10001"
280568,USB-C Charging Cable,2,11.95,2019-11-24 10:39:00,"192 Johnson St, Atlanta, GA 30301"
280569,Bose SoundSport Headphones,1,99.99,2019-11-07 18:45:00,"983 Maple St, San Francisco, CA 94016"
280570,ThinkPad Laptop,1,999.99,2019-11-25 08:43:00,"381 Walnut St, Los Angeles, CA 90001"
280571,34in Ultrawide Monitor,1,379.99,2019-11-13 12:24:00,"30 Church St, Boston, MA 02215"
280572,USB-C Charging Cable,1,11.95,2019-11-25 15:29:00,"86 Wilson St, New York City, NY 10001"
280573,27in FHD Monitor,1,149.99,2019-11-06 15:46:00,"493 Church St, Los Angeles, CA 90001"
280574,AA Batteries (4-pack),1,3.84,2019-11-20 16:50:00,"667 Pine St, Boston, MA 02215"
280575,AAA Batteries (4-pack),1,2.99,2019-11-01 23:10:00,"654 Church St, San Francisco, CA 94016"
280576,Flatscreen TV,1,300.0,2019-11-04 14:26:00,"537 Ridge St, Los Angeles, CA 90001"
280577,Bose SoundSport Headphones,1,99.99,2019-11-21 21:13:00,"122 River St, Boston, MA 02215"
280578,AAA Batteries (4-pack),1,2.99,2019-11-23 18:34:00,"874 Forest St, Austin, TX 73301"
280579,AAA Batteries (4-pack),3,2.99,2019-11-07 22:16:00,"127 10th St, Boston, MA 02215"
280580,AA Batteries (4-pack),1,3.84,2019-11-26 20:19:00,"60 West St, San Francisco, CA 94016"
280581,Lightning Charging Cable,1,14.95,2019-11-10 12:10:00,"249 10th St, Boston, MA 02215"
280582,USB-C Charging Cable,1,11.95,2019-11-05 21:21:00,"528 Forest St, Boston, MA 02215"
280583,Wired Headphones,1,11.99,2019-11-19 13:18:00,"27 Center St, San Francisco, CA 94016"
280584,Lightning Charging Cable,1,14.95,2019-11-02 20:45:00,"875 Adams St, Boston, MA 02215"
280585,ThinkPad Laptop,1,999.99,2019-11-24 18:59:00,"211 Wilson St, Boston, MA 02215"
280586,Macbook Pro Laptop,1,1700.0,2019-11-27 16:55:00,"845 Lakeview St, San Francisco, CA 94016"
280587,Apple Airpods Headphones,1,150.0,2019-11-30 15:30:00,"469 Pine St, Portland, OR 97035"
280588,34in Ultrawide Monitor,1,379.99,2019-11-22 22:45:00,"432 Meadow St, San Francisco, CA 94016"
280589,34in Ultrawide Monitor,1,379.99,2019-11-22 08:09:00,"255 Madison St, San Francisco, CA 94016"
280590,Lightning Charging Cable,1,14.95,2019-11-11 17:14:00,"206 South St, New York City, NY 10001"
280591,iPhone,1,700.0,2019-11-12 21:40:00,"360 Lincoln St, Boston, MA 02215"
280592,AAA Batteries (4-pack),1,2.99,2019-11-06 00:26:00,"475 Center St, Los Angeles, CA 90001"
280592,Wired Headphones,1,11.99,2019-11-06 00:26:00,"475 Center St, Los Angeles, CA 90001"
280593,USB-C Charging Cable,1,11.95,2019-11-17 13:19:00,"415 Lakeview St, Portland, OR 97035"
280594,AAA Batteries (4-pack),3,2.99,2019-11-18 00:12:00,"57 Madison St, San Francisco, CA 94016"
280595,Wired Headphones,1,11.99,2019-11-13 12:20:00,"200 Spruce St, San Francisco, CA 94016"
280596,Wired Headphones,1,11.99,2019-11-12 19:01:00,"491 2nd St, New York City, NY 10001"
280597,Wired Headphones,1,11.99,2019-11-13 19:11:00,"496 Meadow St, Boston, MA 02215"
280598,27in FHD Monitor,1,149.99,2019-11-14 12:10:00,"85 Madison St, Dallas, TX 75001"
280599,Wired Headphones,1,11.99,2019-11-16 18:50:00,"587 Washington St, Los Angeles, CA 90001"
280600,27in 4K Gaming Monitor,1,389.99,2019-11-12 00:16:00,"270 Dogwood St, Dallas, TX 75001"
280601,Lightning Charging Cable,1,14.95,2019-11-25 21:18:00,"921 Highland St, San Francisco, CA 94016"
280602,AA Batteries (4-pack),1,3.84,2019-11-15 23:30:00,"594 Lake St, New York City, NY 10001"
280603,Lightning Charging Cable,1,14.95,2019-11-04 13:52:00,"336 Sunset St, Seattle, WA 98101"
280604,34in Ultrawide Monitor,1,379.99,2019-11-25 19:05:00,"137 13th St, Boston, MA 02215"
280605,Lightning Charging Cable,1,14.95,2019-11-26 11:46:00,"80 10th St, New York City, NY 10001"
280606,USB-C Charging Cable,1,11.95,2019-11-01 19:26:00,"525 Cherry St, San Francisco, CA 94016"
280607,Google Phone,1,600.0,2019-11-08 19:02:00,"233 Center St, San Francisco, CA 94016"
280608,27in 4K Gaming Monitor,1,389.99,2019-11-13 22:30:00,"705 Sunset St, Portland, ME 04101"
280609,USB-C Charging Cable,1,11.95,2019-11-30 21:25:00,"517 Highland St, San Francisco, CA 94016"
280610,Wired Headphones,1,11.99,2019-11-14 00:13:00,"355 Hickory St, San Francisco, CA 94016"
280611,Lightning Charging Cable,1,14.95,2019-11-21 10:22:00,"497 Lake St, Los Angeles, CA 90001"
280612,AAA Batteries (4-pack),1,2.99,2019-11-29 10:07:00,"132 2nd St, San Francisco, CA 94016"
280613,AA Batteries (4-pack),1,3.84,2019-11-24 09:59:00,"441 Lakeview St, Seattle, WA 98101"
280614,20in Monitor,1,109.99,2019-11-13 06:12:00,"604 Center St, Atlanta, GA 30301"
280615,AA Batteries (4-pack),1,3.84,2019-11-29 10:23:00,"80 Wilson St, Boston, MA 02215"
280616,AA Batteries (4-pack),1,3.84,2019-11-02 15:35:00,"392 2nd St, San Francisco, CA 94016"
280617,AA Batteries (4-pack),1,3.84,2019-11-02 15:20:00,"708 10th St, New York City, NY 10001"
280618,iPhone,1,700.0,2019-11-20 16:24:00,"920 Washington St, San Francisco, CA 94016"
280619,Apple Airpods Headphones,1,150.0,2019-11-13 19:12:00,"348 Madison St, Los Angeles, CA 90001"
280620,Lightning Charging Cable,1,14.95,2019-11-26 10:26:00,"768 Maple St, Los Angeles, CA 90001"
280621,Bose SoundSport Headphones,1,99.99,2019-11-02 05:51:00,"1 Hill St, San Francisco, CA 94016"
280622,USB-C Charging Cable,1,11.95,2019-11-05 21:12:00,"424 14th St, Boston, MA 02215"
280623,Apple Airpods Headphones,1,150.0,2019-11-02 09:17:00,"822 West St, Los Angeles, CA 90001"
280624,Wired Headphones,1,11.99,2019-11-11 15:44:00,"613 Center St, Boston, MA 02215"
280625,AAA Batteries (4-pack),3,2.99,2019-11-14 11:50:00,"28 10th St, Seattle, WA 98101"
280626,Wired Headphones,1,11.99,2019-11-05 20:00:00,"229 Park St, Seattle, WA 98101"
280627,Apple Airpods Headphones,1,150.0,2019-11-21 21:18:00,"608 Jackson St, Seattle, WA 98101"
280628,AA Batteries (4-pack),1,3.84,2019-11-22 22:31:00,"4 North St, Portland, ME 04101"
280629,Apple Airpods Headphones,1,150.0,2019-11-22 21:54:00,"113 Spruce St, Los Angeles, CA 90001"
280630,20in Monitor,1,109.99,2019-11-24 14:23:00,"996 Cherry St, San Francisco, CA 94016"
280631,Lightning Charging Cable,1,14.95,2019-11-28 17:21:00,"480 5th St, Austin, TX 73301"
280632,AAA Batteries (4-pack),2,2.99,2019-11-26 18:34:00,"689 Church St, Boston, MA 02215"
280633,Wired Headphones,1,11.99,2019-11-14 15:48:00,"953 Jackson St, Los Angeles, CA 90001"
280634,AAA Batteries (4-pack),1,2.99,2019-11-18 13:43:00,"735 4th St, Los Angeles, CA 90001"
280635,Wired Headphones,1,11.99,2019-11-12 13:35:00,"95 1st St, Dallas, TX 75001"
280636,Apple Airpods Headphones,1,150.0,2019-11-14 23:27:00,"714 River St, Austin, TX 73301"
280637,AA Batteries (4-pack),1,3.84,2019-11-03 11:11:00,"916 Jackson St, Los Angeles, CA 90001"
280638,Wired Headphones,1,11.99,2019-11-12 14:58:00,"949 14th St, Los Angeles, CA 90001"
280639,34in Ultrawide Monitor,1,379.99,2019-11-03 18:28:00,"180 10th St, Portland, OR 97035"
280640,Vareebadd Phone,1,400.0,2019-11-26 12:33:00,"244 Lakeview St, Austin, TX 73301"
280640,Wired Headphones,1,11.99,2019-11-26 12:33:00,"244 Lakeview St, Austin, TX 73301"
280641,Apple Airpods Headphones,1,150.0,2019-11-27 12:03:00,"812 Highland St, New York City, NY 10001"
280642,27in FHD Monitor,1,149.99,2019-11-16 22:39:00,"491 Cherry St, Atlanta, GA 30301"
280643,34in Ultrawide Monitor,1,379.99,2019-11-29 15:21:00,"304 Adams St, San Francisco, CA 94016"
280644,27in 4K Gaming Monitor,1,389.99,2019-11-20 14:54:00,"227 Spruce St, Portland, OR 97035"
280645,AA Batteries (4-pack),1,3.84,2019-11-30 10:25:00,"758 Hickory St, Los Angeles, CA 90001"
280646,AAA Batteries (4-pack),1,2.99,2019-11-29 08:36:00,"360 Park St, Los Angeles, CA 90001"
280647,iPhone,1,700.0,2019-11-27 09:02:00,"478 12th St, New York City, NY 10001"
280647,Lightning Charging Cable,1,14.95,2019-11-27 09:02:00,"478 12th St, New York City, NY 10001"
280647,Apple Airpods Headphones,1,150.0,2019-11-27 09:02:00,"478 12th St, New York City, NY 10001"
280648,Apple Airpods Headphones,1,150.0,2019-11-11 16:09:00,"811 South St, Austin, TX 73301"
280649,AA Batteries (4-pack),1,3.84,2019-11-22 09:14:00,"893 7th St, San Francisco, CA 94016"
280649,Apple Airpods Headphones,1,150.0,2019-11-22 09:14:00,"893 7th St, San Francisco, CA 94016"
280650,AA Batteries (4-pack),1,3.84,2019-11-02 17:29:00,"462 Park St, Boston, MA 02215"
280651,USB-C Charging Cable,1,11.95,2019-11-10 21:01:00,"943 Church St, Boston, MA 02215"
280652,Lightning Charging Cable,1,14.95,2019-11-13 09:19:00,"749 Jefferson St, Atlanta, GA 30301"
280653,USB-C Charging Cable,1,11.95,2019-11-16 23:24:00,"207 Jackson St, Boston, MA 02215"
280654,Apple Airpods Headphones,1,150.0,2019-11-21 13:56:00,"812 Dogwood St, Boston, MA 02215"
280655,AA Batteries (4-pack),1,3.84,2019-11-07 16:55:00,"148 11th St, New York City, NY 10001"
280656,Flatscreen TV,1,300.0,2019-11-02 07:08:00,"773 Jackson St, Seattle, WA 98101"
280657,AA Batteries (4-pack),1,3.84,2019-11-20 11:05:00,"94 Forest St, Portland, ME 04101"
280658,ThinkPad Laptop,1,999.99,2019-11-14 12:04:00,"424 Johnson St, Atlanta, GA 30301"
280659,34in Ultrawide Monitor,1,379.99,2019-11-19 08:28:00,"472 Madison St, Los Angeles, CA 90001"
280660,20in Monitor,1,109.99,2019-11-19 17:22:00,"937 Johnson St, Los Angeles, CA 90001"
280661,USB-C Charging Cable,1,11.95,2019-11-08 10:14:00,"733 Jackson St, Seattle, WA 98101"
280662,AAA Batteries (4-pack),1,2.99,2019-11-10 15:11:00,"519 1st St, San Francisco, CA 94016"
280663,Flatscreen TV,1,300.0,2019-11-04 16:10:00,"713 Church St, San Francisco, CA 94016"
280664,Bose SoundSport Headphones,1,99.99,2019-11-23 00:03:00,"718 Willow St, San Francisco, CA 94016"
280665,USB-C Charging Cable,1,11.95,2019-11-12 10:42:00,"724 Church St, Seattle, WA 98101"
280666,AAA Batteries (4-pack),3,2.99,2019-11-03 02:55:00,"618 North St, Los Angeles, CA 90001"
280667,34in Ultrawide Monitor,1,379.99,2019-11-05 18:30:00,"461 Lakeview St, Atlanta, GA 30301"
280668,USB-C Charging Cable,1,11.95,2019-11-17 16:41:00,"150 14th St, Los Angeles, CA 90001"
280669,USB-C Charging Cable,2,11.95,2019-11-22 18:53:00,"156 4th St, San Francisco, CA 94016"
280670,Lightning Charging Cable,1,14.95,2019-11-24 18:23:00,"303 Hill St, San Francisco, CA 94016"
280671,Wired Headphones,1,11.99,2019-11-12 20:40:00,"80 12th St, New York City, NY 10001"
280672,34in Ultrawide Monitor,1,379.99,2019-11-01 13:41:00,"775 West St, Boston, MA 02215"
280673,Bose SoundSport Headphones,1,99.99,2019-11-23 09:36:00,"539 Main St, San Francisco, CA 94016"
280674,AA Batteries (4-pack),1,3.84,2019-11-07 18:25:00,"967 4th St, Portland, OR 97035"
